光寶科,	2301
日期,當月營收,上月營收,去年同月營收,MOM(%),YOY(%),當月累計營收,去年累計營收,累計YOY(%),Notes
2015/01,18975208,20436365,17727880,-7.14,7.03,18975208,17727880,7.03,-
2015/02,14383057,18975208,15388859,-24.20,-6.53,33358265,33116740,0.72,-
2015/03,18186275,14383057,18275063,26.44,-0.48,51544540,51391803,0.29,-
2015/04,17171511,18186275,18914343,-5.57,-9.21,68716051,70306146,-2.26,-
2015/05,16764254,17171511,19692792,-2.37,-14.87,85480305,89998938,-5.02,-
2015/06,17726914,16764254,20242459,5.74,-12.42,103207219,110241397,-6.38,-
2015/07,17483188,17726914,20805607,-1.37,-15.96,120690407,131047004,-7.90,-
2015/08,17897372,17483188,19184669,2.36,-6.71,138587779,150231673,-7.75,-
2015/09,20595148,17897372,20313033,15.07,1.38,159182927,170544706,-6.66,-
2015/10,19761709,20595148,19687688,-4.04,0.37,178944636,190232394,-5.93,-
2015/11,18818084,19761709,19986978,-4.77,-5.84,197762720,210219372,-5.92,-
2015/12,19032358,18818084,20436365,1.13,-6.87,216795078,230655737,-6.00,-
2016/01,17339436,19032358,18975208,-8.89,-8.62,17339436,18975208,-8.62,-
2016/02,14085616,17339436,14383057,-18.76,-2.06,31425052,33358265,-5.79,-
2016/03,18386736,14085616,18186275,30.53,1.10,49811788,51544540,-3.36,-
2016/04,17231563,18386736,17171511,-6.28,0.34,67043351,68716051,-2.43,-
2016/05,17436437,17231563,16764254,1.18,4.00,84479788,85480305,-1.17,-
2016/06,19106676,17436437,17726914,9.57,7.78,103586464,103207219,0.36,-
2016/07,19370125,19106676,17483188,1.37,10.79,122956589,120690407,1.87,-
2016/08,21053273,19370125,17897372,8.68,17.63,144009862,138587779,3.91,-
2016/09,22257257,21053273,20595148,5.71,8.07,166267119,159182927,4.45,-
2016/10,20549504,22257257,19761709,-7.67,3.98,186816623,178944636,4.39,-
2016/11,21337233,20549504,18818084,3.83,13.38,208153856,197762720,5.25,-
2016/12,21387557,21337233,19032358,0.23,12.37,229541413,216795078,5.87,-
2017/01,16215205,21387557,17339436,-24.18,-6.48,16215205,17339436,-6.48,-
2017/02,16024156,16215205,14085616,-1.17,13.76,32239361,31425052,2.59,-
2017/03,19108673,16024156,18386736,19.24,3.92,51348034,49811788,3.08,-
2017/04,16814973,19108673,17231563,-12.00,-2.41,68163007,67043351,1.67,-
2017/05,16703620,16814973,17436437,-0.66,-4.20,84866627,84479788,0.45,-
2017/06,19533942,16703620,19106676,16.94,2.23,104400569,103586464,0.78,-
2017/07,17517179,19533942,19370125,-10.32,-9.56,121917748,122956589,-0.84,-
2017/08,18620313,17517179,21053273,6.29,-11.55,140538061,144009862,-2.41,-
2017/09,19852586,18620313,22257257,6.61,-10.80,160390647,166267119,-3.53,-
2017/10,17635775,19852586,20549504,-11.16,-14.17,178026422,186816623,-4.70,-
2017/11,18527351,17635775,21337233,5.05,-13.16,196553773,208153856,-5.57,-
2017/12,18017103,18527351,21387557,-2.75,-15.75,214570876,229541413,-6.52,-
2018/01,16504580,18017103,16215205,-8.39,1.78,16504580,16215205,1.78,-
2018/02,13037374,16504580,16024156,-21.00,-18.63,29541954,32239361,-8.36,-
2018/03,18983633,13037374,19108673,45.60,-0.65,48525587,51348034,-5.49,-
2018/04,16567947,18983633,16814973,-12.72,-1.46,65093534,68163007,-4.50,-
2018/05,18491015,16567947,16703620,11.60,10.70,83584549,84866627,-1.51,-
2018/06,19638825,18491015,19533942,6.20,0.53,103223374,104400569,-1.12,-
2018/07,15504459,19638825,17517179,-21.05,-11.48,118727833,121917748,-2.61,-
2018/08,18592860,15504459,18620313,19.91,-0.14,137320693,140538061,-2.28,-
