笙科,	5272
日期,當月營收,上月營收,去年同月營收,MOM(%),YOY(%),當月累計營收,去年累計營收,累計YOY(%),Notes
2015/01,48764,61545,56637,-20.76,-13.90,48764,56637,-13.90,-
2015/02,40357,48764,54182,-17.24,-25.51,89121,110819,-19.57,-
2015/03,60344,40357,60131,49.52,0.35,149465,170950,-12.56,-
2015/04,54103,60344,53180,-10.34,1.73,203568,224129,-9.17,-
2015/05,54194,54103,66519,0.16,-18.52,257762,290649,-11.31,-
2015/06,43607,54194,56289,-19.53,-22.53,301369,346938,-13.13,-
2015/07,51453,43607,71632,17.99,-28.17,352823,418571,-15.70,-
2015/08,41223,51453,59053,-19.88,-30.19,394046,477624,-17.49,-
2015/09,46006,41223,46273,11.60,-0.57,440052,523896,-16.00,-
2015/10,52396,46006,72200,13.88,-27.42,492447,596097,-17.38,-
2015/11,59342,52396,76134,13.25,-22.05,551789,672230,-17.91,-
2015/12,64740,59342,61545,9.09,5.19,616529,733775,-15.97,-
2016/01,48416,64740,48764,-25.21,-0.71,48416,48764,-0.71,-
2016/02,30380,48416,40357,-37.25,-24.72,78796,89121,-11.58,-
2016/03,67835,30380,60344,123.28,12.41,146631,149465,-1.89,-
2016/04,72111,67835,54103,6.30,33.28,218742,203568,7.45,-
2016/05,59147,72111,54194,-17.97,9.13,277889,257762,7.80,-
2016/06,52384,59147,43607,-11.43,20.12,330273,301369,9.59,-
2016/07,65854,52384,51453,25.71,27.98,396127,352823,12.27,-
2016/08,67076,65854,41223,1.85,62.71,463203,394046,17.55,新產品推出銷量增加
2016/09,63649,67076,46006,-5.10,38.34,526852,440052,19.72,-
2016/10,70878,63649,52396,11.35,35.27,597730,492447,21.37,-
2016/11,75804,70878,59342,6.94,27.74,673534,551789,22.06,-
2016/12,68034,75804,64740,-10.25,5.08,741569,616529,20.28,-
2017/01,51040,68034,48416,-24.97,5.41,51040,48416,5.41,-
2017/02,62578,51040,30380,22.60,105.98,113618,78796,44.19,新產品推出銷量增加
2017/03,89679,62578,67835,43.30,32.20,203297,146631,38.64,-
2017/04,75988,89679,72111,-15.26,5.37,279285,218742,27.67,-
2017/05,64912,75988,59147,-14.57,9.74,344197,277889,23.86,-
2017/06,76233,64912,52384,17.44,45.52,420430,330273,27.29,-
2017/07,80979,76233,65854,6.22,22.96,501409,396127,26.57,-
2017/08,67361,80979,67076,-16.81,0.42,568770,463203,22.79,-
2017/09,79456,67361,63649,17.95,24.83,648226,526852,23.03,-
2017/10,70416,79456,70878,-11.37,-0.65,718642,597730,20.22,-
2017/11,73556,70416,75804,4.45,-2.96,792198,673534,17.61,-
2017/12,70133,73556,68034,-4.65,3.08,862331,741569,16.28,-
2018/01,55018,70133,51040,-21.55,7.79,55018,51040,7.79,-
2018/02,43336,55018,62578,-21.23,-30.74,98354,113618,-13.43,-
2018/03,62554,43336,89679,44.34,-30.24,160907,203297,-20.85,-
2018/04,48235,62554,75988,-22.89,-36.52,209142,279285,-25.11,-
