磐儀,	3594
日期,當月營收,上月營收,去年同月營收,MOM(%),YOY(%),當月累計營收,去年累計營收,累計YOY(%),Notes
2015/01,70977,216073,63546,-67.15,11.69,70977,63546,11.69,-
2015/02,55789,70977,108069,-21.39,-48.37,126766,171616,-26.13,-
2015/03,145669,55789,136281,161.10,6.88,272435,307897,-11.51,-
2015/04,117585,145669,149440,-19.27,-21.31,390020,457337,-14.71,-
2015/05,105430,117585,110208,-10.33,-4.33,495450,567545,-12.70,-
2015/06,139673,105430,130006,32.47,7.43,635123,697551,-8.94,-
2015/07,98531,139673,99536,-29.45,-1.00,733654,797088,-7.95,-
2015/08,94374,98531,116175,-4.21,-18.76,828029,913263,-9.33,-
2015/09,120697,94374,113370,27.89,6.46,948725,1026633,-7.58,-
2015/10,93237,120697,103344,-22.75,-9.77,1041963,1129977,-7.78,-
2015/11,120201,93237,106686,28.91,12.66,1162164,1236663,-6.02,-
2015/12,285662,120201,216073,137.65,32.20,1447826,1452735,-0.33,-
2016/01,118000,285662,70977,-58.69,66.25,118000,70977,66.25,台灣及美洲地區銷售增加
2016/02,86094,118000,55789,-27.03,54.32,204095,126766,61.00,台灣及美洲地區銷售增加
2016/03,170560,86094,145669,98.10,17.08,374655,272435,37.52,-
2016/04,119772,170560,117585,-29.77,1.85,494427,390020,26.76,-
2016/05,106701,119772,105430,-10.91,1.20,601127,495450,21.32,-
2016/06,148852,106701,139673,39.50,6.57,749979,635123,18.08,-
2016/07,89013,148852,98531,-40.20,-9.65,838992,733654,14.35,-
2016/08,104260,89013,94374,17.12,10.47,943252,828029,13.91,-
2016/09,123516,104260,120697,18.46,2.33,1066768,948725,12.44,-
2016/10,94235,123516,93237,-23.70,1.07,1161002,1041963,11.42,-
2016/11,144907,94235,120201,53.77,20.55,1305909,1162164,12.36,-
2016/12,245233,144907,285662,69.23,-14.15,1551142,1447826,7.13,-
2017/01,90225,245233,118000,-63.20,-23.53,90225,118000,-23.53,-
2017/02,86691,90225,86094,-3.91,0.69,176915,204095,-13.31,-
2017/03,130504,86691,170560,50.53,-23.48,307419,374655,-17.94,-
2017/04,93377,130504,119772,-28.44,-22.03,400796,494427,-18.93,-
2017/05,120309,93377,106701,28.84,12.75,521104,601127,-13.31,-
2017/06,169729,120309,148852,41.07,14.02,690833,749979,-7.88,-
2017/07,124787,169729,89013,-26.47,40.18,815621,838992,-2.78,-
2017/08,132164,124787,104260,5.91,26.76,947786,943252,0.48,-
2017/09,135935,132164,123516,2.85,10.05,1083721,1066768,1.58,-
2017/10,123545,135935,94235,-9.11,31.10,1207266,1161002,3.98,-
2017/11,156674,123545,144907,26.81,8.12,1363940,1305909,4.44,-
2017/12,164066,156674,245233,4.71,-33.09,1528006,1551142,-1.49,-
2018/01,96008,164066,90225,-41.48,6.40,96008,90225,6.40,-
2018/02,70806,96008,86691,-26.24,-18.32,166814,176915,-5.70,-
2018/03,124265,70806,130504,75.50,-4.78,291078,307419,-5.31,-
2018/04,93424,124265,93377,-24.81,0.05,384503,400796,-4.06,-
2018/05,132489,93424,120309,41.81,10.12,516992,521104,-0.78,-
2018/06,155211,132489,169729,17.15,-8.55,672202,690833,-2.69,-
2018/07,111067,155211,124787,-28.44,-10.99,783270,815621,-3.96,-
2018/08,122609,111067,132164,10.39,-7.22,905879,947786,-4.42,-
2018/09,148910,122609,135935,21.45,9.54,1054788,1083721,-2.66,-
2018/10,120788,148910,123545,-18.88,-2.23,1175577,1207266,-2.62,-
