宇瞻,	8271
日期,當月營收,上月營收,去年同月營收,MOM(%),YOY(%),當月累計營收,去年累計營收,累計YOY(%),Notes
2015/01,898401,767410,920417,17.06,-2.39,898401,920417,-2.39,-
2015/02,499403,898401,687657,-44.41,-27.37,1397804,1608074,-13.07,-
2015/03,765028,499403,795894,53.18,-3.87,2162832,2403968,-10.03,-
2015/04,643875,765028,882761,-15.83,-27.06,2806707,3286729,-14.60,-
2015/05,643191,643875,811517,-0.10,-20.74,3449898,4098246,-15.82,-
2015/06,563316,643191,917458,-12.41,-38.60,4013213,5015704,-19.98,-
2015/07,602581,563316,959126,6.97,-37.17,4615795,5974830,-22.74,-
2015/08,592105,602581,815018,-1.73,-27.35,5207900,6789848,-23.29,-
2015/09,528251,592105,956814,-10.78,-44.79,5736151,7746662,-25.95,-
2015/10,568631,528251,965010,7.64,-41.07,6304782,8711672,-27.62,-
2015/11,570246,568631,739029,0.28,-22.83,6875028,9450701,-27.25,-
2015/12,504700,570246,767410,-11.49,-34.23,7379728,10218111,-27.77,-
2016/01,605923,504700,898401,20.05,-32.55,605923,898401,-32.55,-
2016/02,381012,605923,499403,-37.11,-23.70,986935,1397804,-29.39,-
2016/03,512529,381012,765028,34.51,-33.00,1499464,2162832,-30.67,-
2016/04,543070,512529,643875,5.95,-15.65,2042534,2806707,-27.22,-
2016/05,517510,543070,643191,-4.70,-19.54,2560044,3449898,-25.79,-
2016/06,559924,517510,563316,8.19,-0.60,3119968,4013213,-22.25,-
2016/07,606761,559924,602581,8.36,0.69,3726729,4615795,-19.26,-
2016/08,590593,606761,592105,-2.66,-0.25,4317322,5207900,-17.10,-
2016/09,538165,590593,528251,-8.87,1.87,4855487,5736151,-15.35,-
2016/10,712038,538165,568631,32.30,25.21,5567525,6304782,-11.69,-
2016/11,663306,712038,570246,-6.84,16.31,6230831,6875028,-9.37,-
2016/12,591395,663306,504700,-10.84,17.17,6822226,7379728,-7.55,-
2017/01,733299,591395,605923,23.99,21.02,733299,605923,21.02,-
2017/02,608039,733299,381012,-17.08,59.58,1341338,986935,35.90,受惠於DRAM及NAND Flash價格走揚所致。
2017/03,823342,608039,512529,35.40,60.64,2164680,1499464,44.36,受惠於DRAM及NAND Flash價格走揚所致。
2017/04,754387,823342,543070,-8.37,38.91,2919067,2042534,42.91,-
2017/05,778494,754387,517510,3.19,50.43,3697561,2560044,44.43,受惠於DRAM及NAND Flash價格走揚所致
2017/06,871316,778494,559924,11.92,55.61,4568877,3119968,46.43,受惠於DRAM及NAND Flash價格走揚所致
2017/07,920889,871316,606761,5.68,51.77,5489766,3726729,47.30,受惠於DRAM及NAND Flash價格走揚所致
2017/08,955773,920889,590593,3.78,61.83,6445539,4317322,49.29,受惠於DRAM及NAND Flash價格走揚所致
2017/09,891250,955773,538165,-6.75,65.60,7336789,4855487,51.10,受惠於DRAM及NAND Flash價格走揚所致
2017/10,975236,891250,712038,9.42,36.96,8312025,5567525,49.29,-
2017/11,962612,975236,663306,-1.29,45.12,9274637,6230831,48.85,-
2017/12,768839,962612,591395,-20.12,30.00,10043476,6822226,47.21,-
2018/01,1007817,768839,733299,31.08,37.43,1007817,733299,37.43,-
2018/02,624138,1007817,608039,-38.07,2.64,1631955,1341338,21.66,-
2018/03,862490,624138,823342,38.18,4.75,2494445,2164680,15.23,-
2018/04,750876,862490,754387,-12.94,-0.46,3245321,2919067,11.17,-
2018/05,853175,750876,778494,13.62,9.59,4098496,3697561,10.84,-
2018/06,808405,853175,871316,-5.24,-7.22,4906901,4568877,7.39,-
2018/07,806892,808405,920889,-0.18,-12.37,5713793,5489766,4.08,-
2018/08,815328,806892,955773,1.04,-14.69,6529121,6445539,1.29,-
2018/09,687924,815328,891250,-15.62,-22.81,7217045,7336789,-1.63,-
2018/10,850704,687924,975236,23.66,-12.76,8067749,8312025,-2.93,-
2018/11,757591,850704,962612,-10.94,-21.29,8825340,9274637,-4.84,-
2018/12,616278,757591,768839,-18.65,-19.84,9441618,10043476,-5.99,-
