久元,	6261
日期,當月營收,上月營收,去年同月營收,MOM(%),YOY(%),當月累計營收,去年累計營收,累計YOY(%),Notes
2015/01,326195,318542,236562,2.40,37.88,326195,236562,37.88,-
2015/02,262140,326195,263916,-19.63,-0.67,588335,500478,17.55,-
2015/03,372819,262140,358983,42.22,3.85,961154,859461,11.83,-
2015/04,284896,372819,330193,-23.58,-13.71,1246050,1189654,4.74,-
2015/05,337338,284896,385027,18.40,-12.38,1583388,1574681,0.55,-
2015/06,318583,337338,379470,-5.55,-16.04,1901971,1954151,-2.67,-
2015/07,290761,318583,385155,-8.73,-24.50,2192732,2339306,-6.26,-
2015/08,320816,290761,388710,10.33,-17.46,2513548,2728016,-7.86,-
2015/09,296012,320816,371401,-7.73,-20.29,2809560,3099417,-9.35,-
2015/10,307626,296012,351282,3.92,-12.42,3117186,3450699,-9.66,-
2015/11,295503,307626,308743,-3.94,-4.28,3412689,3759442,-9.22,-
2015/12,302115,295503,331676,2.23,-8.91,3714804,4091118,-9.19,-
2016/01,305475,302115,323164,1.11,-5.47,305475,323164,-5.47,-
2016/02,273731,305475,259130,-10.39,5.63,579206,582294,-0.53,-
2016/03,330029,273731,372648,20.56,-11.43,909235,954942,-4.78,-
2016/04,297848,330029,289773,-9.75,2.78,1207083,1244715,-3.02,-
2016/05,332091,297848,336253,11.49,-1.23,1539174,1580968,-2.64,-
2016/06,301297,332091,317878,-9.27,-5.21,1840471,1898845,-3.07,-
2016/07,288167,301297,291561,-4.35,-1.16,2128638,2190406,-2.81,-
2016/08,323775,288167,320466,12.35,1.03,2452413,2510872,-2.32,-
2016/09,300973,323775,295044,-7.04,2.00,2753386,2805916,-1.87,-
2016/10,312855,300973,310738,3.94,0.68,3066240,3116654,-1.61,-
2016/11,300971,312855,296131,-3.79,1.63,3367212,3412785,-1.33,-
2016/12,262244,300971,302634,-12.86,-13.34,3629456,3715418,-2.31,-
2017/01,237811,262244,304984,-9.31,-22.02,237811,304984,-22.02,-
2017/02,250555,237811,273417,5.35,-8.36,488366,578402,-15.56,-
2017/03,288530,250555,330003,15.15,-12.56,776896,908404,-14.47,-
2017/04,274653,288530,296616,-4.80,-7.40,1051550,1205020,-12.73,-
2017/05,341300,274653,331196,24.26,3.05,1392850,1536216,-9.33,-
2017/06,331598,341300,300978,-2.84,10.17,1724447,1837194,-6.13,-
2017/07,337511,331598,286034,1.78,17.99,2061958,2120203,-2.74,-
2017/08,326268,337511,321733,-3.33,1.40,2388225,2441937,-2.19,-
2017/09,285966,326268,302643,-12.35,-5.51,2674192,2744580,-2.56,-
2017/10,313077,285966,311358,9.48,0.55,2987268,3055938,-2.24,-
2017/11,321782,313077,299585,2.78,7.40,3309050,3355523,-1.38,-
2017/12,361892,321782,260428,12.46,38.96,3670942,3615951,1.52,-
2018/01,272747,361892,237300,-24.63,14.93,272747,237300,14.93,-
2018/02,247896,272747,250365,-9.11,-0.98,520643,487665,6.76,-
2018/03,286338,247896,288526,15.50,-0.75,806981,776192,3.96,-
2018/04,281077,286338,273738,-1.83,2.68,1088058,1049929,3.63,-
2018/05,291218,281077,340625,3.60,-14.50,1379275,1390554,-0.81,-
2018/06,261052,291218,331060,-10.35,-21.14,1640327,1721614,-4.72,-
2018/07,298078,261052,338017,14.18,-11.81,1938405,2059631,-5.88,-
2018/08,303917,298078,326654,1.95,-6.96,2242321,2386285,-6.03,-
