台嘉碩,	3221
日期,當月營收,上月營收,去年同月營收,MOM(%),YOY(%),當月累計營收,去年累計營收,累計YOY(%),Notes
2015/01,146216,149158,141974,-1.97,2.98,146216,141974,2.98,-
2015/02,103517,146216,129106,-29.20,-19.82,249733,271080,-7.87,-
2015/03,139367,103517,147397,34.63,-5.44,389100,418477,-7.01,-
2015/04,131486,139367,140741,-5.65,-6.57,520586,559218,-6.90,-
2015/05,133592,131486,144531,1.60,-7.56,654178,703749,-7.04,-
2015/06,128691,133592,146587,-3.66,-12.20,782869,850336,-7.93,-
2015/07,158022,128691,143316,22.79,10.26,940891,993652,-5.30,-
2015/08,145185,158022,153904,-8.12,-5.66,1086076,1147556,-5.35,-
2015/09,141597,145185,147480,-2.47,-3.98,1227673,1295036,-5.20,-
2015/10,158688,141597,156220,12.07,1.57,1386361,1451256,-4.47,-
2015/11,177202,158688,149202,11.66,18.76,1563563,1600458,-2.30,-
2015/12,185899,177202,149158,4.90,24.63,1749462,1749616,-0.00,-
2016/01,177534,185899,146216,-4.49,21.41,177534,146216,21.41,-
2016/02,111214,177534,103517,-37.35,7.43,288748,249733,15.62,-
2016/03,148818,111214,139367,33.81,6.78,437566,389100,12.45,-
2016/04,150634,148818,131486,1.22,14.56,588200,520586,12.98,-
2016/05,161052,150634,133592,6.91,20.55,749252,654178,14.53,-
2016/06,169042,161052,128691,4.96,31.35,918294,782869,17.29,-
2016/07,166612,169042,158022,-1.43,5.43,1084906,940891,15.30,-
2016/08,165501,166612,145185,-0.66,13.99,1250407,1086076,15.13,-
2016/09,171403,165501,141597,3.56,21.04,1421810,1227673,15.81,-
2016/10,169427,171403,158688,-1.15,6.76,1591237,1386361,14.77,-
2016/11,144013,169427,177202,-14.99,-18.72,1735250,1563563,10.98,-
2016/12,203436,144013,185899,41.26,9.43,1938686,1749462,10.81,-
2017/01,127967,203436,177534,-37.09,-27.91,127967,177534,-27.91,-
2017/02,120820,127967,111214,-5.58,8.63,248787,288748,-13.83,-
2017/03,158360,120820,148818,31.07,6.41,407147,437566,-6.95,-
2017/04,154274,158360,150634,-2.58,2.41,561421,588200,-4.55,-
2017/05,153020,154274,161052,-0.81,-4.98,714441,749252,-4.64,-
2017/06,170428,153020,169042,11.37,0.81,884869,918294,-3.63,-
2017/07,151096,170428,166612,-11.34,-9.31,1035965,1084906,-4.51,-
2017/08,171231,151096,165501,13.32,3.46,1207196,1250407,-3.45,-
2017/09,160989,171231,171403,-5.98,-6.07,1368185,1421810,-3.77,-
2017/10,158498,160989,169427,-1.54,-6.45,1526683,1591237,-4.05,-
2017/11,163781,158498,144013,3.33,13.72,1690464,1735250,-2.58,-
2017/12,153027,163781,203436,-6.56,-24.77,1843491,1938686,-4.91,-
2018/01,155829,153027,127967,1.83,21.77,155829,127967,21.77,-
2018/02,133901,155829,120820,-14.07,10.82,289730,248787,16.45,-
2018/03,168658,133901,158360,25.95,6.50,458388,407147,12.58,-
2018/04,173607,168658,154274,2.93,12.53,631995,561421,12.57,-
2018/05,164711,173607,153020,-5.12,7.64,796706,714441,11.51,-
2018/06,146642,164711,170428,-10.97,-13.95,943348,884869,6.60,-
2018/07,162709,146642,151096,10.95,7.68,1106057,1035965,6.76,-
2018/08,160352,162709,171231,-1.44,-6.35,1266409,1207196,4.90,-
2018/09,155088,160352,160989,-3.28,-3.66,1421497,1368185,3.89,-
2018/10,161335,155088,158498,4.02,1.78,1582832,1526683,3.67,-
2018/11,139665,161335,163781,-13.43,-14.72,1722497,1690464,1.89,-
2018/12,128625,139665,153027,-7.90,-15.94,1851122,1843491,0.41,-
