百和興業-KY,	8404
日期,當月營收,上月營收,去年同月營收,MOM(%),YOY(%),當月累計營收,去年累計營收,累計YOY(%),Notes
2015/01,279165,330066,237406,-15.42,17.58,279165,237406,17.58,-
2015/02,142606,279165,248663,-48.91,-42.65,421770,486069,-13.22,-
2015/03,382460,142606,420454,168.19,-9.03,804230,906523,-11.28,-
2015/04,367311,382460,357038,-3.96,2.87,1170985,1263562,-7.32,-
2015/05,292886,367311,290590,-20.26,0.79,1463871,1554151,-5.80,-
2015/06,251730,292886,247674,-14.05,1.63,1715601,1801825,-4.78,-
2015/07,264766,251730,233430,5.17,13.42,1977676,2035255,-2.82,-
2015/08,287200,264766,256685,8.47,11.88,2264876,2291941,-1.18,-
2015/09,304559,287200,364638,6.04,-16.47,2569435,2656579,-3.28,-
2015/10,302620,304559,348030,-0.63,-13.04,2878526,3004609,-4.19,-
2015/11,303872,302620,341202,0.41,-10.94,3182398,3345811,-4.88,-
2015/12,292198,303872,327444,-3.84,-10.76,3474596,3673255,-5.40,-
2016/01,250054,292198,279165,-14.42,-10.42,250054,279165,-10.42,-
2016/02,153147,250054,142606,-38.75,7.39,403201,421770,-4.40,-
2016/03,388683,153147,381904,153.79,1.77,791884,803674,-1.46,-
2016/04,315019,388683,367311,-18.95,-14.23,1108185,1170985,-5.36,-
2016/05,290098,315019,292886,-7.91,-0.95,1398283,1463871,-4.48,-
2016/06,255463,290098,249039,-11.93,2.57,1653746,1712910,-3.45,-
2016/07,226844,255463,264766,-11.20,-14.32,1880590,1977676,-4.90,-
2016/08,302263,226844,287200,33.24,5.24,2182790,2264876,-3.62,-
2016/09,354524,302263,311030,17.28,13.98,2537314,2575906,-1.49,-
2016/10,328705,354524,302620,-7.28,8.61,2877082,2878526,-0.05,-
2016/11,329949,328705,303872,0.37,8.58,3207031,3182398,0.77,-
2016/12,280737,329949,293877,-14.91,-4.47,3487768,3476275,0.33,-
2017/01,205706,280737,250054,-26.72,-17.73,205706,250054,-17.73,-
2017/02,245014,205706,153147,19.10,59.98,450720,403201,11.78,因2015年2月適逢農曆春節，2016年農曆春節則於1月
2017/03,404757,245014,389965,65.19,3.79,855477,793166,7.85,-
2017/04,349969,404757,315019,-13.53,11.09,1209375,1108185,9.13,-
2017/05,344001,349969,290098,-1.70,18.58,1553376,1398283,11.09,-
2017/06,341722,344001,255400,-0.66,33.79,1895098,1653683,14.59,-
2017/07,311079,341722,226844,-8.96,37.13,2206177,1880527,17.31,-
2017/08,394397,311079,302263,26.78,30.48,2603317,2182790,19.26,-
2017/09,478188,394397,365587,21.24,30.80,3081505,2548377,20.92,-
2017/10,368927,478188,328705,-22.84,12.23,3451017,2877082,19.94,-
2017/11,447313,368927,329949,21.24,35.57,3898330,3207031,21.55,-
2017/12,343312,447313,282231,-23.25,21.64,4241642,3489262,21.56,-
2018/01,373171,343312,205706,8.69,81.40,373171,205706,81.40,主要為公司積極開發新產品及擴展暨有產品的應用領域，相關產品於近期需求強勁，
2018/02,201371,373171,245014,-46.03,-17.81,574542,450720,27.47,-
2018/03,481598,201371,408686,139.15,17.84,1056140,859406,22.89,-
2018/04,409594,481598,349969,-14.95,17.03,1462565,1209375,20.93,-
2018/05,373082,409594,344001,-8.91,8.45,1835647,1553376,18.17,-
2018/06,341938,373082,344465,-8.34,-0.73,2177585,1897841,14.74,-
2018/07,334248,341938,311079,-2.24,7.44,2511335,2208920,13.69,-
2018/08,412925,334248,394397,23.53,4.69,2924260,2603317,12.32,-
2018/09,410126,412925,478773,-0.67,-14.33,3334386,3082090,8.18,-
2018/10,392267,410126,368927,-4.35,6.32,3737838,3451017,8.31,-
2018/11,404209,392267,447313,3.04,-9.63,4142047,3898330,6.25,-
2018/12,1830023,404209,343389,352.74,432.93,5972070,4241719,40.79,主要為營建工案已完工，並於12月開始陸續交屋，認列之收入增加所致。
2019/01,580612,1830023,373171,-68.27,55.58,580612,373171,55.58,主要為營建工案已完工開始陸續交屋，認列之收入增加所致。
2019/02,707600,580612,201371,21.87,251.39,1288212,574542,124.21,主要為營建工案已完工開始陸續交屋，認列之收入增加所致。
2019/03,868046,707600,478429,22.67,81.43,2156258,1052971,104.77,主要為營建工案已完工開始陸續交屋，認列之收入增加所致。
2019/04,565164,868046,409594,-34.89,37.98,2718722,1462565,85.88,主要為營建工案已完工開始陸續交屋，認列之收入增加所致。
2019/05,416093,565164,373082,-26.37,11.52,3134815,1835647,70.77,主要為營建工案已完工開始陸續交屋，認列之收入增加所致。
2019/06,466154,416093,341440,12.03,36.52,3600969,2177087,65.40,主要為營建工案已完工開始陸續交屋，認列之收入增加所致。
2019/07,425517,466154,334248,-8.71,27.30,4026486,2511335,60.33,主要為營建工案已完工開始陸續交屋，認列之收入增加所致。
