紅木-KY,	8426
日期,當月營收,上月營收,去年同月營收,MOM(%),YOY(%),當月累計營收,去年累計營收,累計YOY(%),Notes
2015/01,148287,166760,173509,-11.07,-14.53,148287,173509,-14.53,-
2015/02,162134,148287,183421,9.33,-11.60,310421,356930,-13.03,-
2015/03,139257,162134,217944,-14.10,-36.10,449678,574775,-21.76,-
2015/04,137583,139257,177654,-1.20,-22.55,587262,752429,-21.95,-
2015/05,135527,137583,157122,-1.49,-13.74,722788,909551,-20.53,-
2015/06,135866,135527,246845,0.25,-44.95,858654,1160208,-25.99,-
2015/07,109823,135866,150323,-19.16,-26.94,968478,1310530,-26.10,-
2015/08,154072,109823,158246,40.29,-2.63,1122550,1468776,-23.57,-
2015/09,156758,154072,134744,1.74,16.33,1279308,1603520,-20.21,-
2015/10,138592,156758,138217,-11.58,0.27,1417900,1741737,-18.59,-
2015/11,154377,138592,145280,11.38,6.26,1572277,1887018,-16.67,-
2015/12,172283,154377,166760,11.59,3.31,1744560,2053778,-15.05,-
2016/01,151804,172283,148287,-11.88,2.37,151804,148287,2.37,-
2016/02,166663,151804,162134,9.78,2.79,318468,310421,2.59,-
2016/03,192430,166663,139257,15.46,38.18,510898,449678,13.61,-
2016/04,198002,192430,137583,2.89,43.91,708900,587262,20.71,-
2016/05,196003,198002,135527,-1.00,44.62,904903,722788,25.19,-
2016/06,191891,196003,135866,-2.09,41.23,1096794,858654,27.73,-
2016/07,158333,191891,109823,-17.48,44.17,1255127,968478,29.59,-
2016/08,161003,158333,154072,1.68,4.49,1416129,1122550,26.15,-
2016/09,164304,161003,156758,2.05,4.81,1580433,1279308,23.53,-
2016/10,160664,164304,138592,-2.21,15.92,1741098,1417900,22.79,-
2016/11,173082,160664,154377,7.72,12.11,1914179,1572277,21.74,-
2016/12,148761,173082,172283,-14.05,-13.65,2062941,1744560,18.24,-
2017/01,128528,148761,151804,-13.60,-15.33,128528,151804,-15.33,-
2017/02,98159,128528,166663,-23.62,-41.10,226683,318468,-28.82,-
2017/03,78938,98159,192430,-19.58,-58.97,305620,510898,-40.17,部份工程已簽約但尚未開工；及第一季工程多屬小型專案
2017/04,95502,78938,198002,20.98,-51.76,401123,708900,-43.41,部份工程已簽約但尚未開工 / 第一季工程多屬小型專案
2017/05,112601,95502,196003,17.90,-42.55,513724,904903,-43.22,部份工程已簽約但尚未開工/第一季工程多屬小型專案
2017/06,135652,112601,191891,20.47,-29.30,649376,1096794,-40.79,-
2017/07,147585,135652,158333,8.79,-6.78,796960,1255127,-36.50,-
2017/08,182089,147585,161003,23.37,13.09,979050,1416129,-30.86,-
2017/09,183374,182089,164304,0.70,11.60,1162423,1580433,-26.44,-
2017/10,210467,183374,160664,14.77,30.99,1372891,1741098,-21.14,-
2017/11,202381,210467,173082,-3.84,16.92,1575272,1914179,-17.70,-
2017/12,195268,202381,148761,-3.51,31.26,1770540,2062941,-14.17,-
2018/01,77932,195268,128523,-60.08,-39.36,77932,128523,-39.36,-
2018/02,47352,77932,98159,-39.23,-51.75,125284,226683,-44.73,部分工程已簽約但尚未開工；及第一季工程多屬小型專案
2018/03,63205,47352,78938,33.47,-19.93,188489,305620,-38.32,-
2018/04,82257,63205,95502,30.14,-13.86,270746,401123,-32.50,-
2018/05,90524,82257,112601,10.05,-19.60,361270,513724,-29.67,-
2018/06,140600,90524,135652,55.31,3.64,501870,649376,-22.71,-
2018/07,124064,140600,147585,-11.76,-15.93,625934,796960,-21.45,-
2018/08,137276,124064,182089,10.64,-24.61,763210,979050,-22.04,-
2018/09,163843,137276,183374,19.35,-10.65,927053,1162423,-20.24,-
2018/10,188820,163843,210467,15.24,-10.28,1115874,1372891,-18.72,-
2018/11,217929,188820,202381,15.41,7.68,1333803,1575272,-15.32,-
2018/12,175308,217929,195268,-19.55,-10.22,1509111,1770540,-14.76,-
2019/01,70372,175308,77932,-59.85,-9.70,70372,77932,-9.70,-
