亞矽,	6113
日期,當月營收,上月營收,去年同月營收,MOM(%),YOY(%),當月累計營收,去年累計營收,累計YOY(%),Notes
2015/01,158298,128520,132009,23.16,19.91,158298,132009,19.91,-
2015/02,107887,158298,121056,-31.84,-10.87,266185,253065,5.18,-
2015/03,187354,107887,162763,73.65,15.10,453539,415828,9.06,-
2015/04,142185,187354,167555,-24.10,-15.14,595724,583383,2.11,-
2015/05,146046,142185,128618,2.71,13.55,741770,712001,4.18,-
2015/06,107599,146046,128197,-26.32,-16.06,849369,840198,1.09,-
2015/07,124722,107599,108708,15.91,14.73,974091,948906,2.65,-
2015/08,150596,124722,114511,20.74,31.51,1124687,1063417,5.76,-
2015/09,123331,150596,145523,-18.10,-15.24,1248018,1208940,3.23,-
2015/10,145993,123331,163996,18.37,-10.97,1394011,1372936,1.53,-
2015/11,169859,145993,118061,16.34,43.87,1563870,1490997,4.88,-
2015/12,139831,169859,128520,-17.67,8.80,1703701,1619517,5.19,-
2016/01,186587,139831,158298,33.43,17.87,186587,158298,17.87,-
2016/02,135231,186587,107887,-27.52,25.34,321818,266185,20.90,-
2016/03,183227,135231,187354,35.49,-2.20,505045,453539,11.35,-
2016/04,147522,183227,142185,-19.48,3.75,652567,595724,9.54,-
2016/05,94414,147522,146046,-36.00,-35.35,746981,741770,0.70,-
2016/06,100962,94414,107599,6.93,-6.16,847943,849369,-0.16,-
2016/07,91754,100962,124722,-9.12,-26.43,939697,974091,-3.53,-
2016/08,91031,91754,150596,-0.78,-39.55,1030728,1124687,-8.35,-
2016/09,114986,91031,123331,26.31,-6.76,1145714,1248018,-8.19,-
2016/10,126582,114986,145993,10.08,-13.29,1272296,1394011,-8.73,-
2016/11,127691,126582,169859,0.87,-24.82,1399987,1563870,-10.47,-
2016/12,118865,127691,139831,-6.91,-14.99,1518852,1703701,-10.84,-
2017/01,91009,118865,186587,-23.43,-51.22,91009,186587,-51.22,與供應商Intel結束代理.
2017/02,96737,91009,135231,6.29,-28.46,187746,321818,-41.66,-
2017/03,109537,96737,183227,13.23,-40.21,297283,505045,-41.13,-
2017/04,108507,109537,147522,-0.94,-26.44,405790,652567,-37.81,-
2017/05,112592,108507,94414,3.76,19.25,518382,746981,-30.60,-
2017/06,84838,112592,100962,-24.65,-15.97,603220,847943,-28.86,-
2017/07,94273,84838,91754,11.12,2.74,697493,939697,-25.77,-
2017/08,124204,94273,91031,31.74,36.44,821697,1030728,-20.27,-
2017/09,97314,124204,114986,-21.64,-15.36,919011,1145714,-19.78,-
2017/10,115369,97314,126582,18.55,-8.85,1034380,1272296,-18.69,-
2017/11,116131,115369,127691,0.66,-9.05,1150511,1399987,-17.81,-
2017/12,132409,116131,118865,14.01,11.39,1282920,1518852,-15.53,-
2018/01,141193,132409,91009,6.63,55.14,141193,91009,55.14,業績成長
2018/02,49476,141193,96737,-64.95,-48.85,190669,187746,1.55,-
2018/03,144207,49476,109537,191.46,31.65,334876,297283,12.64,-
2018/04,137233,144207,108507,-4.83,26.47,472109,405790,16.34,-
2018/05,112395,137233,112592,-18.09,-0.17,584504,518382,12.75,-
2018/06,88142,112395,84838,-21.57,3.89,672646,603220,11.50,-
2018/07,96378,88142,94273,9.34,2.23,769024,697493,10.25,-
2018/08,137012,96378,124204,42.16,10.31,906036,821697,10.26,-
2018/09,128858,137012,97314,-5.95,32.41,1034894,919011,12.60,-
2018/10,98297,128858,115369,-23.71,-14.79,1133191,1034380,9.55,-
2018/11,137206,98297,116131,39.58,18.14,1270397,1150511,10.42,-
2018/12,107088,137206,132409,-21.95,-19.12,1377485,1282920,7.37,-
2019/01,138602,107088,141193,29.42,-1.83,138602,141193,-1.83,-
2019/02,98069,138602,49476,-29.24,98.21,236671,190669,24.12,"因去年同期年假因素,部分營業額遞延至次月(3月)入帳, 今年則無此情形."
