正崴,	2392
日期,當月營收,上月營收,去年同月營收,MOM(%),YOY(%),當月累計營收,去年累計營收,累計YOY(%),Notes
2015/01,9063362,9494126,9697666,-4.53,-6.54,9063362,9697666,-6.54,-
2015/02,6270936,9063362,6972156,-30.81,-10.05,15334298,16669822,-8.01,-
2015/03,6279535,6270936,7195709,0.13,-12.73,21613833,23865531,-9.43,-
2015/04,7803040,6279535,6307971,24.26,23.70,29416873,30173502,-2.50,-
2015/05,6224118,7803040,5845277,-20.23,6.48,35640991,36018779,-1.04,-
2015/06,7507928,6224118,5321006,20.62,41.09,43148919,41339785,4.37,-
2015/07,9514082,7507928,6202128,26.72,53.40,52663001,47541913,10.77,本月營收較去年同期成長53%，主要是因客戶需求增加，使得７月的零組件及零售通路營收有大幅成長所致。
2015/08,9975127,9514082,6445143,4.84,54.76,62638128,53987056,16.02,本月營收較去年同期成長55%，主要是因客戶需求增加，使得8月的零組件營收有大幅成長所致。
2015/09,12485098,9975127,8192467,25.16,52.39,75123226,62179523,20.81,本月營收較去年同期成長52.4%，主要是因客戶需求增加，使得9月的零組件營收有大幅成長所致。
2015/10,14033193,12485098,10224877,12.39,37.24,89156419,72404400,23.13,-
2015/11,10753469,14033193,9168859,-23.37,17.28,99909888,81573259,22.47,-
2015/12,8345492,10753469,9494126,-22.39,-12.09,108255380,91067385,18.87,-
2016/01,7305000,8345492,9063362,-12.46,-19.40,7305000,9063362,-19.40,-
2016/02,4544900,7305000,6270936,-37.78,-27.52,11849900,15334298,-22.72,-
2016/03,6547833,4544900,6279535,44.06,4.27,18397733,21613833,-14.87,-
2016/04,6289648,6547833,7803040,-3.94,-19.39,24687381,29416873,-16.07,-
2016/05,5736497,6289648,6224118,-8.79,-7.83,30423878,35640991,-14.63,-
2016/06,6374218,5736497,7507928,11.11,-15.10,36798096,43148919,-14.71,-
2016/07,7253893,6374218,9514082,13.80,-23.75,44051989,52663001,-16.35,-
2016/08,8538435,7253893,9975127,17.70,-14.40,52590424,62638128,-16.04,-
2016/09,10499921,8538435,12485098,22.97,-15.90,63090345,75123226,-16.01,-
2016/10,9491381,10499921,14033193,-9.60,-32.36,72581726,89156419,-18.59,-
2016/11,9161333,9491381,10753469,-3.47,-14.80,81743059,99909888,-18.18,-
2016/12,8756470,9161333,8345492,-4.41,4.92,90499529,108255380,-16.40,-
2017/01,6094516,8756470,7305000,-30.39,-16.57,6094516,7305000,-16.57,-
2017/02,5835154,6094516,4544900,-4.25,28.38,11929670,11849900,0.67,-
2017/03,6234983,5835154,6547833,6.85,-4.77,18164653,18397733,-1.26,-
2017/04,5935684,6234983,6289648,-4.80,-5.62,24100337,24687381,-2.37,-
2017/05,5909592,5935684,5736497,-0.43,3.01,30009929,30423878,-1.36,-
2017/06,6834239,5909592,6374218,15.64,7.21,36844168,36798096,0.12,-
2017/07,8653851,6834239,7253893,26.62,19.29,45498019,44051989,3.28,-
2017/08,8741191,8653851,8538435,1.00,2.37,54239210,52590424,3.13,-
2017/09,9978149,8741191,10499921,14.15,-4.96,64217359,63090345,1.78,-
2017/10,9350780,9978149,9491381,-6.28,-1.48,73568139,72581726,1.35,-
2017/11,10823536,9350780,9161333,15.75,18.14,84391675,81743059,3.24,-
2017/12,9232410,10823536,8756470,-14.70,5.43,93624085,90499529,3.45,-
2018/01,7996459,9232410,6094516,-13.38,31.20,7996459,6094516,31.20,-
2018/02,4813725,7996459,5835154,-39.80,-17.50,12810184,11929670,7.38,-
2018/03,6163790,4813725,6234983,28.04,-1.14,18973974,18164653,4.45,-
2018/04,6440903,6163790,5935684,4.49,8.51,25414877,24100337,5.45,-
2018/05,7687207,6440903,5909592,19.34,30.08,33102084,30009929,10.30,-
2018/06,6646528,7687207,6834239,-13.53,-2.74,39748612,36844168,7.88,-
2018/07,7563778,6646528,8653851,13.80,-12.59,47312390,45498019,3.98,-
2018/08,7377347,7563778,8741191,-2.46,-15.60,54689737,54239210,0.83,-
2018/09,7759664,7377347,9978149,5.18,-22.23,62449401,64217359,-2.75,-
