和大,	1536
日期,當月營收,上月營收,去年同月營收,MOM(%),YOY(%),當月累計營收,去年累計營收,累計YOY(%),Notes
2015/01,431928,375396,330409,15.05,30.72,431928,330409,30.72,-
2015/02,320765,431928,302940,-25.73,5.88,752693,633349,18.84,-
2015/03,452176,320765,344287,40.96,31.33,1204869,977636,23.24,-
2015/04,450838,452176,351197,-0.29,28.37,1655707,1328833,24.59,-
2015/05,462809,450838,364768,2.65,26.87,2118516,1693601,25.08,-
2015/06,412913,462809,315699,-10.78,30.79,2531429,2009300,25.98,-
2015/07,468171,412913,345940,13.38,35.33,2999600,2355240,27.35,-
2015/08,453604,468171,373578,-3.11,21.42,3453204,2728818,26.54,-
2015/09,406474,453604,372494,-10.39,9.12,3859678,3101312,24.45,-
2015/10,469289,406474,382177,15.45,22.79,4328967,3483489,24.27,-
2015/11,483027,469289,379304,2.92,27.34,4811994,3862793,24.57,-
2015/12,483322,483027,375396,0.06,28.74,5295316,4238189,24.94,-
2016/01,502998,483322,431928,4.07,16.45,502998,431928,16.45,-
2016/02,404023,502998,320765,-19.67,25.95,907021,752693,20.50,-
2016/03,520620,404023,452176,28.85,15.13,1427641,1204869,18.48,-
2016/04,472019,520620,450838,-9.33,4.69,1899660,1655707,14.73,-
2016/05,511596,472019,462809,8.38,10.54,2411256,2118516,13.81,-
2016/06,465872,511596,412913,-8.93,12.82,2877128,2531429,13.65,-
2016/07,461306,465872,468171,-0.98,-1.46,3338434,2999600,11.29,-
2016/08,468745,461306,453604,1.61,3.33,3807179,3453204,10.25,-
2016/09,459754,468745,406474,-1.91,13.10,4266933,3859678,10.55,-
2016/10,507835,459754,469289,10.45,8.21,4774768,4328967,10.29,-
2016/11,552026,507835,483027,8.70,14.28,5326794,4811994,10.69,-
2016/12,451523,552026,483322,-18.20,-6.57,5778317,5295316,9.12,-
2017/01,537041,451523,502998,18.93,6.76,537041,502998,6.76,-
2017/02,553696,537041,404023,3.10,37.04,1090737,907021,20.25,-
2017/03,608963,553696,520620,9.98,16.96,1699700,1427641,19.05,-
2017/04,565643,608963,472019,-7.11,19.83,2265343,1899660,19.24,-
2017/05,574833,565643,511596,1.62,12.36,2840176,2411256,17.78,-
2017/06,505248,574833,465872,-12.10,8.45,3345424,2877128,16.27,-
2017/07,556531,505248,461306,10.15,20.64,3901955,3338434,16.87,-
2017/08,575283,556531,468745,3.36,22.72,4477239,3807179,17.59,-
2017/09,588156,575283,459754,2.23,27.92,5065395,4266933,18.71,-
2017/10,568853,588156,507835,-3.28,12.01,5634248,4774768,18.00,-
2017/11,611703,568853,552026,7.53,10.81,6245952,5326794,17.25,-
2017/12,470820,611703,451523,-23.03,4.27,6716772,5778317,16.24,-
2018/01,629429,470820,537041,33.68,17.20,629429,537041,17.20,-
2018/02,507990,629429,553696,-19.29,-8.25,1137419,1090737,4.27,-
2018/03,630624,507990,608963,24.14,3.55,1768043,1699700,4.02,-
2018/04,604302,630624,565643,-4.17,6.83,2372345,2265343,4.72,-
2018/05,635217,604302,574833,5.11,10.50,3007562,2840176,5.89,-
2018/06,564096,635217,505248,-11.19,11.64,3571658,3345424,6.76,-
2018/07,641182,564096,556531,13.66,15.21,4212840,3901955,7.96,-
2018/08,646881,641182,575284,0.88,12.44,4859721,4477239,8.54,-
2018/09,591936,646881,588156,-8.49,0.64,5451657,5065395,7.62,-
2018/10,651029,591936,568853,9.98,14.44,6102686,5634248,8.31,-
2018/11,559693,651029,611703,-14.02,-8.50,6662379,6245952,6.66,-
2018/12,484367,559693,470820,-13.45,2.87,7146746,6716772,6.40,-
2019/01,559963,484367,629429,15.60,-11.03,559963,629429,-11.03,-
2019/02,417342,559963,507990,-25.46,-17.84,977305,1137419,-14.07,-
