隆中,	6542
日期,當月營收,上月營收,去年同月營收,MOM(%),YOY(%),當月累計營收,去年累計營收,累計YOY(%),Notes
2015/09,160954,159600,134025,0.84,20.09,1330113,517948,156.80,本年營收增加逾50%，主係因取得子公司致合併營收增加
2015/10,140806,160954,129560,-12.51,8.68,1470919,647508,127.16,本年營收增加逾50%，主係因取得子公司致合併營收增加
2015/11,150986,140806,116916,7.22,29.14,1621905,764424,112.17,本年營收增加逾50%，主係因取得子公司致合併營收增加
2015/12,215873,150986,120191,42.97,79.60,1837778,884615,107.74,1.本年營收增加逾50%，主係因取得子公司致合併營收增加。2.本月營收增加逾50%，主係因新遊戲上線及頁遊遞延收入已實現
2016/01,232386,215873,141023,7.64,64.78,232386,141023,64.78,本月增減百分比達50%以上，主要係行動網路遊戲營收較去年同期大幅成長所致。
2016/02,277642,232386,137465,19.47,101.97,510028,278488,83.14,本月及今年累計增減百分比達50%以上，主要係行動網路遊戲營收較去年同期大幅成長所致。
2016/03,271776,277642,182749,-2.11,48.71,781804,461237,69.50,今年累計增減百分比達50%以上，主要係行動網路遊戲營收較去年同期大幅成長所致。
2016/04,260384,271776,130110,-4.19,100.12,1040298,591347,75.92,本月增減百分比及本年增減百分比達50％以上，主要係行動網路遊戲營收較去年同期大幅成長所致。
2016/05,255892,260384,126161,-1.72,102.82,1296190,713916,81.56,本月增減百分比及本年增減百分比達50％以上，主要係行動網路遊戲營收較去年同期大幅成長所致。
2016/06,234612,255892,142545,-8.31,64.58,1530802,852450,79.57,本月增減百分比及本年增減百分比達50％以上，主要係行動網路遊戲營收較去年同期大幅成長所致。
2016/07,236166,234612,157109,0.66,50.31,1766968,1009559,75.02,本月增減百分比及本年增減百分比達50％以上，主要係行動網路遊戲營收較去年同期大幅成長所致。
2016/08,219516,236166,159600,-7.05,37.54,1986484,1169159,69.90,本年增減百分比達50％以上，主要係行動網路遊戲營收較去年同期大幅成長所致。
2016/09,193780,219516,160954,-11.72,20.39,2180264,1330113,63.91,本年增減百分比達50％以上，主要係行動網路遊戲營收較去年同期大幅成長所致。
2016/10,174816,193780,140806,-9.78,24.15,2355080,1470919,60.10,本年增減百分比達50％以上，主要係行動網路遊戲營收較去年同期大幅成長所致。
2016/11,163231,174816,150986,-6.62,8.11,2518311,1621905,55.26,本年增減百分比達50％以上，主要係行動網路遊戲營收較去年同期大幅成長所致。
2016/12,232153,163231,215873,42.22,7.54,2750464,1837778,49.66,-
2017/01,323134,232153,232386,39.19,39.05,323134,232386,39.05,-
2017/02,274176,323134,277642,-15.15,-1.24,597310,510028,17.11,-
2017/03,234304,274176,271776,-14.54,-13.78,831614,781804,6.37,-
2017/04,221268,234304,260384,-5.56,-15.02,1052882,1040298,1.20,-
2017/05,207924,221268,255892,-6.03,-18.74,1260806,1296190,-2.72,-
2017/06,164854,207924,234612,-20.71,-29.73,1425660,1530802,-6.86,-
2017/07,126927,164854,236166,-23.00,-46.25,1552587,1766968,-12.13,無
2017/08,107331,126927,219516,-15.43,-51.10,1659918,1986484,-16.43,營收變化主要受遊戲上線之排程影響。
2017/09,126276,107331,193780,17.65,-34.83,1786194,2180264,-18.07,-
2017/10,161387,126276,174816,27.80,-7.68,1947581,2355080,-17.30,-
2017/11,159345,161387,163231,-1.26,-2.38,2106926,2518311,-16.33,-
2017/12,157191,159345,232153,-1.35,-32.28,2264117,2750464,-17.68,-
2018/01,155942,157191,323134,-0.79,-51.74,155942,323134,-51.74,營收變化主要受遊戲上線之排程影響。
2018/02,148861,155942,274176,-4.54,-45.70,304803,597310,-48.97,-
2018/03,158237,148861,234304,6.29,-32.46,463039,831614,-44.32,無
2018/04,199739,158237,221268,26.22,-9.72,662779,1052882,-37.05,-
2018/05,183974,199739,207924,-7.89,-11.51,846753,1260806,-32.84,無
2018/06,184569,183974,164854,0.32,11.95,1031322,1425660,-27.66,無
2018/07,219887,184569,126927,19.13,73.23,1251209,1552587,-19.41,無
2018/08,193066,219887,107331,-12.19,79.87,1444275,1659918,-12.99,無
2018/09,169811,193066,126276,-12.04,34.47,1614086,1786194,-9.63,無
2018/10,109890,169811,161387,-35.28,-31.90,1723976,1947581,-11.48,本月合併營收下降主係因本公司對子公司和悅科技(香港)股份有限公司持股比例降低，改以採用權益法之投資認列投資損益。
