特昇-KY,	6616
日期,當月營收,上月營收,去年同月營收,MOM(%),YOY(%),當月累計營收,去年累計營收,累計YOY(%),Notes
2017/11,72517,0,73692,,-1.59,802918,653809,22.80,-
2017/12,72767,72517,61852,0.34,17.64,875685,715661,22.36,-
2018/01,56374,72767,77582,-22.52,-27.33,56374,77582,-27.33,-
2018/02,47130,56374,85071,-16.39,-44.59,103504,162653,-36.36,-
2018/03,78818,47130,75822,67.23,3.95,182322,238475,-23.54,-
2018/04,73581,78818,71163,-6.64,3.39,255903,309638,-17.35,-
2018/05,72132,73581,62990,-1.96,14.51,328035,372628,-11.96,-
2018/06,101208,72132,68738,40.30,47.23,429243,441366,-2.74,-
2018/07,80910,101208,69716,-20.05,16.05,510153,511082,-0.18,-
2018/08,99134,80910,70300,22.52,41.01,609287,581382,4.79,-
2018/09,100287,99134,70483,1.16,42.28,709574,651865,8.85,-
