昇陽,	3266
日期,當月營收,上月營收,去年同月營收,MOM(%),YOY(%),當月累計營收,去年累計營收,累計YOY(%),Notes
2015/01,8032,292327,615222,-97.25,-98.69,8032,615222,-98.69,-
2015/02,90915,8032,2647211,1031.90,-96.56,98947,3262433,-96.96,-
2015/03,51542,90915,767728,-43.30,-93.28,150489,4030161,-96.26,-
2015/04,125076,51542,196702,142.66,-36.41,275565,4226863,-93.48,-
2015/05,123642,125076,125503,-1.14,-1.48,399207,4352366,-90.82,-
2015/06,87191,123642,112327,-29.48,-22.37,486398,4464693,-89.10,合併營收主要來源為子公司營造工程等收入，因營建營收受政策、採行全部完工法及建案規模不同等因素影響，故營收波動較大。
2015/07,178761,87191,97234,105.02,83.84,665159,4561927,-85.41,合併營收主要來源為子公司營造工程等收入，因營建營收受政策、採行全部完工法及建案規模不同等因素影響，故營收波動較大。
2015/08,237107,178761,120180,32.63,97.29,902266,4682107,-80.72,合併營收主要來源為子公司營造工程等收入，因營建營收受政策、採行全部完工法及建案規模不同等因素影響，故營收波動較大。
2015/09,222328,237107,54603,-6.23,307.17,1124594,4736710,-76.25,合併營收主要來源為子公司營造工程等收入，因營建營收受政策、採行全部完工法及建案規模不同等因素影響，故營收波動較大。
2015/10,145223,222328,47446,-34.68,206.08,1269817,4784156,-73.45,合併營收主要來源為子公司營造工程等收入，因營建營收受政策、採行全部完工法及建案規模不同等因素影響，故營收波動較大。
2015/11,96481,145223,89477,-33.56,7.82,1366298,4873633,-71.96,合併營收主要來源為子公司營造工程等收入，因營建營收受政策、採行全部完工法及建案規模不同等因素影響，故營收波動較大。
2015/12,520964,96481,292327,439.96,78.21,1887262,5165960,-63.46,合併營收主要來源為子公司建案及營造工程等收入，因營建收入受政策、採行全部完工法及建案規模不同等因素影響，故營收波動較大。
2016/01,175665,520964,8032,-66.28,2087.06,175665,8032,2087.06,合併營收主要來源為子公司營造工程等收入，因營建營收受政策、採行全部完工法及建案規模不同等因素影響，故營收波動較大。
2016/02,107649,175665,90915,-38.71,18.40,283314,98947,186.32,合併營收主要來源為子公司建案及營造工程等收入，因營建收入受政策、採行全部完工法及建案規模不同等因素影響，故營收波動較大。
2016/03,108189,107649,51542,0.50,109.90,391503,150489,160.15,合併營收主要來源為子公司建案及營造工程等收入，因營建收入受政策、採行全部完工法及建案規模不同等因素影響，故營收波動較大。
2016/04,125721,108189,125076,16.20,0.51,517224,275565,87.69,合併營收主要來源為子公司建案及營造工程等收入，因營建收入受政策、採行全部完工法及建案規模不同等因素影響，故營收波動較大。
2016/05,94670,125721,123642,-24.69,-23.43,611894,399207,53.27,合併營收主要來源為子公司建案及營造工程等收入，因營建收入受政策、採行全部完工法及建案規模不同等因素影響，故營收波動較大。
2016/06,147339,94670,87191,55.63,68.98,759233,486398,56.09,合併營收主要來源為子公司建案及營造工程等收入，因營建收入受政策、採行全部完工法及建案規模不同等因素影響，故營收波動較大。
2016/07,125582,147339,178761,-14.76,-29.74,884815,665159,33.02,-
2016/08,84669,125582,237107,-32.57,-64.29,969484,902266,7.44,合併營收主要來源為子公司建案及營造工程等收入，因營建收入受政策、採行全部完工法及建案規模不同等因素影響，故營收波動較大。
2016/09,71793,84669,222328,-15.20,-67.70,1041277,1124594,-7.40,合併營收主要來源為子公司建案及營造工程等收入，因營建收入受政策、採行全部完工法及建案規模不同等因素影響，故營收波動較大。
2016/10,104074,71793,145223,44.96,-28.33,1145351,1269817,-9.80,-
2016/11,65580,104074,96481,-36.98,-32.02,1210931,1366298,-11.37,-
2016/12,270672,65580,520964,312.73,-48.04,1481603,1887262,-21.49,-
2017/01,145737,270672,175665,-46.15,-17.03,145737,175665,-17.03,-
2017/02,107709,145737,107649,-26.09,0.05,253446,283314,-10.54,-
2017/03,107676,107709,108189,-0.03,-0.47,361122,391503,-7.76,-
2017/04,80392,107676,125721,-25.33,-36.05,441514,517224,-14.63,-
2017/05,126771,80392,94670,57.69,33.90,568285,611894,-7.12,-
2017/06,139875,126771,147339,10.33,-5.06,708160,759233,-6.72,-
2017/07,120546,139875,125582,-13.81,-4.01,828706,884815,-6.34,-
2017/08,145219,120546,84669,20.46,71.51,973925,969484,0.45,合併營收主要來源為子公司建案及營造工程等收入，因營建收入受政策、採行全部完工法及建案規模不同等因素影響，故營收波動較大。
2017/09,41605,145219,71793,-71.35,-42.04,1015530,1041277,-2.47,-
2017/10,80916,41605,104074,94.48,-22.25,1096446,1145351,-4.26,-
2017/11,125487,80916,65580,55.08,91.34,1221933,1210931,0.90,合併營收主要來源為子公司營造工程等收入，因營建營收受政策、採行全部完工法及建案規模不同等因素影響，故營收波動較大。
2017/12,239441,125487,270672,90.80,-11.53,1461374,1481603,-1.36,-
2018/01,119086,239441,145737,-50.26,-18.28,119086,145737,-18.28,-
2018/02,66091,119086,107709,-44.50,-38.63,185177,253446,-26.93,-
