邁達康,	9960
日期,當月營收,上月營收,去年同月營收,MOM(%),YOY(%),當月累計營收,去年累計營收,累計YOY(%),Notes
2015/01,39703,45257,40678,-12.27,-2.39,39703,40678,-2.39,-
2015/02,35428,39703,37231,-10.76,-4.84,75131,77909,-3.56,-
2015/03,56154,35428,58868,58.50,-4.61,131285,136777,-4.01,-
2015/04,55879,56154,65075,-0.48,-14.13,187164,201852,-7.27,-
2015/05,48415,55879,57373,-13.35,-15.61,235579,259225,-9.12,-
2015/06,46872,48415,51123,-3.18,-8.31,282451,310348,-8.98,-
2015/07,42649,46872,53270,-9.00,-19.93,325100,363618,-10.59,-
2015/08,37345,42649,52013,-12.43,-28.20,362445,415631,-12.79,-
2015/09,36845,37345,42657,-1.33,-13.62,399290,458288,-12.87,-
2015/10,39898,36845,58777,8.28,-32.11,439188,517065,-15.06,-
2015/11,41000,39898,48567,2.76,-15.58,480188,565632,-15.10,-
2015/12,42599,41000,45257,3.90,-5.87,522787,610889,-14.42,-
2016/01,33867,42599,39703,-20.49,-14.69,33867,39703,-14.69,-
2016/02,24259,33867,35428,-28.36,-31.52,58126,75131,-22.63,-
2016/03,36862,24259,56154,51.95,-34.35,94988,131285,-27.64,-
2016/04,38960,36862,55879,5.69,-30.27,133948,187164,-28.43,-
2016/05,43673,38960,48415,12.09,-9.79,177621,235579,-24.60,-
2016/06,38280,43673,46872,-12.34,-18.33,215901,282451,-23.56,-
2016/07,34830,38280,42649,-9.01,-18.33,250731,325100,-22.87,-
2016/08,41135,34830,37345,18.10,10.14,291866,362445,-19.47,-
2016/09,33930,41135,36845,-17.51,-7.91,325796,399290,-18.40,-
2016/10,41216,33930,39898,21.47,3.30,367012,439188,-16.43,-
2016/11,38040,41216,41000,-7.70,-7.21,405052,480188,-15.64,-
2016/12,41800,38040,42599,9.88,-1.87,446852,522787,-14.52,-
2017/01,29085,41800,33867,-30.41,-14.11,29085,33867,-14.11,-
2017/02,33559,29085,24259,15.38,38.33,62644,58126,7.77,-
2017/03,39776,33559,36862,18.52,7.90,102420,94988,7.82,-
2017/04,44054,39776,38960,10.75,13.07,146474,133948,9.35,-
2017/05,39560,44054,43673,-10.20,-9.41,186034,177621,4.73,-
2017/06,36138,39560,38280,-8.65,-5.59,222172,215901,2.90,-
2017/07,34396,36138,34830,-4.82,-1.24,256568,250731,2.32,-
2017/08,35048,34396,41135,1.89,-14.79,291616,291866,-0.08,-
2017/09,29108,35048,33930,-16.94,-14.21,320724,325796,-1.55,-
2017/10,37777,29108,41216,29.78,-8.34,358501,367012,-2.31,-
2017/11,40403,37777,38040,6.95,6.21,398904,405052,-1.51,-
2017/12,44512,40403,41800,10.17,6.48,443416,446852,-0.76,-
2018/01,35322,44512,29085,-20.64,21.44,35322,29085,21.44,-
2018/02,35814,35322,33559,1.39,6.71,71136,62644,13.55,-
2018/03,39780,35814,39776,11.07,0.01,110916,102420,8.29,-
2018/04,55287,39780,44054,38.98,25.49,166203,146474,13.46,-
2018/05,48097,55287,39560,-13.00,21.57,214300,186034,15.19,-
2018/06,42573,48097,36138,-11.48,17.80,256873,222172,15.61,-
2018/07,43459,42573,34396,2.08,26.34,300332,256568,17.05,-
2018/08,32069,43459,35048,-26.20,-8.49,332401,291616,13.98,-
2018/09,31396,32069,29108,-2.09,7.86,363797,320724,13.42,-
2018/10,39847,31396,37777,26.91,5.47,403644,358501,12.59,-
