淇譽電,	6247
日期,當月營收,上月營收,去年同月營收,MOM(%),YOY(%),當月累計營收,去年累計營收,累計YOY(%),Notes
2015/01,104349,122941,81285,-15.12,28.37,104349,81285,28.37,-
2015/02,90206,104349,43031,-13.55,109.63,194555,124316,56.50,-
2015/03,92470,90206,82398,2.50,12.22,287025,206714,38.85,-
2015/04,154757,92470,122371,67.35,26.46,441782,329085,34.24,-
2015/05,100893,154757,108471,-34.80,-6.98,542675,437556,24.02,-
2015/06,93389,100893,82585,-7.43,13.08,636064,520141,22.28,-
2015/07,106879,93389,92815,14.44,15.15,742758,612956,21.17,-
2015/08,103904,106879,90876,-2.78,14.33,846662,703832,20.29,-
2015/09,189291,103904,121115,82.17,56.29,1035953,824947,25.57,有部分業績為上個月遲延出貨及每年本公司9月訂單量皆達當年度最高峰
2015/10,95713,189291,129827,-49.43,-26.27,1131666,954774,18.52,-
2015/11,130853,95713,125411,36.71,4.33,1262519,1080185,16.87,-
2015/12,116087,130853,122941,-11.28,-5.57,1378606,1203126,14.58,-
2016/01,91613,116087,104349,-21.08,-12.20,91613,104349,-12.20,-
2016/02,37655,91613,90206,-58.89,-58.25,129268,194555,-33.55,因適逢月初過年生產線休假較長
2016/03,117130,37655,92470,211.06,26.66,246398,287025,-14.15,-
2016/04,71349,117130,154757,-39.08,-53.89,317747,441782,-28.07,主要受大環境景氣影響，其次為客戶新品尚未量產
2016/05,79120,71349,100893,10.89,-21.58,396867,542675,-26.86,-
2016/06,97417,79120,93389,23.12,4.31,494284,636064,-22.29,-
2016/07,66183,97417,106879,-32.06,-38.07,560466,742758,-24.54,-
2016/08,89005,66183,103904,34.48,-14.33,649471,846662,-23.29,-
2016/09,99210,89005,189291,11.46,-47.58,748681,1035953,-27.73,-
2016/10,66825,99210,95713,-32.64,-30.18,815506,1131666,-27.93,-
2016/11,84759,66825,130853,26.83,-35.22,900265,1262519,-28.69,-
2016/12,104127,84759,116087,22.85,-10.30,1004392,1378606,-27.14,-
2017/01,86868,104127,91613,-16.57,-5.17,86868,91613,-5.17,-
2017/02,59957,86868,37655,-30.97,59.22,146825,129268,13.58,本年度因延續去年機種量產
2017/03,77575,59957,117130,29.38,-33.77,224400,246398,-8.92,-
2017/04,54647,77575,71349,-29.55,-23.40,279047,317747,-12.17,-
2017/05,68348,54647,79120,25.07,-13.61,347395,396867,-12.46,-
2017/06,54945,68348,97417,-19.60,-43.59,402340,494284,-18.60,-
2017/07,91645,54945,66183,66.79,38.47,493985,560466,-11.86,-
2017/08,73670,91645,89005,-19.61,-17.22,515032,649471,-20.69,-
2017/09,102449,73670,99210,39.06,3.26,670104,748681,-10.49,-
2017/10,98399,102449,66825,-3.95,47.24,768503,815506,-5.76,-
2017/11,91621,98399,84759,-6.88,8.09,860124,900265,-4.45,-
2017/12,74960,91621,104127,-18.18,-28.01,935084,1004392,-6.90,-
2018/01,100550,74960,86868,34.13,15.75,100550,86868,15.75,-
2018/02,41264,100550,59957,-58.96,-31.17,141814,146825,-3.41,-
2018/03,52920,41264,77575,28.24,-31.78,194734,224400,-13.22,-
2018/04,51495,52920,54647,-2.69,-5.76,246229,279047,-11.76,-
2018/05,75172,51495,68348,45.97,9.98,321401,347395,-7.48,-
2018/06,57727,75172,54945,-23.20,5.06,379128,402340,-5.76,-
2018/07,63529,57727,91645,10.05,-30.67,442657,493985,-10.39,-
2018/08,74906,63529,73670,17.90,1.67,517563,515032,0.49,-
2018/09,70221,74906,102449,-6.25,-31.45,587784,670104,-12.28,-
