大洋-KY,	5907
日期,當月營收,上月營收,去年同月營收,MOM(%),YOY(%),當月累計營收,去年累計營收,累計YOY(%),Notes
2015/01,672623,782431,833764,-14.03,-19.32,672623,833764,-19.32,-
2015/02,807730,672623,547544,20.08,47.51,1480353,1381308,7.17,-
2015/03,662917,807730,649114,-17.92,2.12,2143270,2030422,5.55,-
2015/04,533126,662917,554257,-19.57,-3.81,2676396,2584679,3.54,-
2015/05,609569,533126,598841,14.33,1.79,3285965,3183520,3.21,-
2015/06,547649,609569,596838,-10.15,-8.24,3833614,3780358,1.40,-
2015/07,455459,547649,476312,-16.83,-4.37,4289073,4256670,0.76,-
2015/08,517940,455459,565137,13.71,-8.35,4807013,4821807,-0.30,-
2015/09,588289,517940,574860,13.58,2.33,5395302,5396667,-0.02,-
2015/10,631950,588289,627355,7.42,0.73,6027252,6024022,0.05,-
2015/11,722226,631950,797676,14.28,-9.45,6749478,6821698,-1.05,-
2015/12,485655,722226,782431,-32.75,-37.92,7235133,7604129,-4.85,-
2016/01,717234,485655,672623,47.68,6.63,717234,672623,6.63,-
2016/02,619934,717234,807730,-13.56,-23.24,1337168,1480353,-9.67,-
2016/03,545914,619934,662917,-11.93,-17.64,1883082,2143270,-12.13,-
2016/04,486740,545914,533126,-10.83,-8.70,2369822,2676396,-11.45,-
2016/05,516646,486740,609569,6.14,-15.24,2886468,3285965,-12.15,-
2016/06,483428,516646,547649,-6.42,-11.72,3369896,3833614,-12.09,-
2016/07,378760,483428,455459,-21.65,-16.83,3748656,4289073,-12.59,-
2016/08,435345,378760,517940,14.93,-15.94,4184001,4807013,-12.96,-
2016/09,429414,435345,588289,-1.36,-27.00,4613415,5395302,-14.49,-
2016/10,633837,429414,631950,47.60,0.29,5247252,6027252,-12.94,-
2016/11,535296,633837,722226,-15.54,-25.88,5782548,6749478,-14.32,-
2016/12,585524,535296,485655,9.38,20.56,6368072,7235133,-11.98,-
2017/01,659076,585524,717234,12.56,-8.10,659076,717234,-8.10,-
2017/02,428666,659076,619934,-34.95,-30.85,1087742,1337168,-18.65,-
2017/03,470480,428666,545914,9.75,-13.81,1558222,1883082,-17.25,-
2017/04,442547,470480,486740,-5.93,-9.07,2000769,2369822,-15.57,-
2017/05,482202,442547,516646,8.96,-6.66,2482971,2886468,-13.97,-
2017/06,414223,482202,483428,-14.09,-14.31,2897194,3369896,-14.02,-
2017/07,362946,414223,378760,-12.37,-4.17,3260140,3748656,-13.03,-
2017/08,429363,362946,435345,18.29,-1.37,3689503,4184001,-11.81,-
2017/09,439279,429363,429414,2.30,2.29,4128782,4613415,-10.50,-
2017/10,519160,439279,633837,18.18,-18.09,4647942,5247252,-11.42,-
2017/11,751001,519160,535296,44.65,40.29,5398943,5782548,-6.63,-
2017/12,647052,751001,585524,-13.84,10.50,6045995,6368072,-5.05,-
2018/01,524097,647052,659076,-19.00,-20.48,524097,659076,-20.48,-
2018/02,612047,524097,428666,16.78,42.77,1136144,1087742,4.44,-
2018/03,555011,612047,470480,-9.31,17.96,1691155,1558222,8.53,-
2018/04,467983,555011,442547,-15.68,5.74,2159138,2000769,7.91,-
2018/05,542818,467983,482202,15.99,12.57,2701956,2482971,8.81,-
2018/06,471228,542818,414223,-13.18,13.76,3173184,2897194,9.52,-
2018/07,387894,471228,362946,-17.68,6.87,3561078,3260140,9.23,-
2018/08,474166,387894,429363,22.24,10.43,4035244,3689503,9.37,-
2018/09,483112,474166,439279,1.88,9.97,4518356,4128782,9.43,-
2018/10,451830,483112,519160,-6.47,-12.96,4970186,4647942,6.93,-
2018/11,865630,451830,751001,91.58,15.26,5835816,5398943,8.09,-
2018/12,622119,865630,647052,-28.13,-3.85,6457935,6045995,6.81,-
