錩泰,	1541
日期,當月營收,上月營收,去年同月營收,MOM(%),YOY(%),當月累計營收,去年累計營收,累計YOY(%),Notes
2015/01,232230,257294,269774,-9.74,-13.91,232230,269774,-13.91,-
2015/02,173331,232230,173644,-25.36,-0.18,405561,443418,-8.53,-
2015/03,261983,173331,207020,51.14,26.54,667544,650439,2.62,-
2015/04,223038,261983,241778,-14.86,-7.75,890582,892218,-0.18,-
2015/05,169408,223038,205836,-24.04,-17.69,1059990,1098053,-3.46,-
2015/06,250484,169408,213449,47.85,17.35,1310474,1311502,-0.07,-
2015/07,305383,250484,230383,21.91,32.55,1615857,1541885,4.79,-
2015/08,334765,305383,203865,9.62,64.20,1950621,1745750,11.73,美元升值
2015/09,333711,334765,290009,-0.31,15.06,2284333,2035760,12.21,-
2015/10,200226,333711,218617,-40.00,-8.41,2484559,2254377,10.21,-
2015/11,157028,200226,178308,-21.57,-11.93,2641587,2432685,8.58,-
2015/12,246308,157028,257294,56.85,-4.26,2887895,2689979,7.35,-
2016/01,310409,246308,232230,26.02,33.66,310409,232230,33.66,-
2016/02,198369,310409,173331,-36.09,14.44,508936,405561,25.48,-
2016/03,354097,198369,261983,78.50,35.16,862881,667544,29.26,-
2016/04,276787,354097,223038,-21.83,24.09,1139522,890582,27.95,-
2016/05,245198,276787,169408,-11.41,44.73,1385085,1059990,30.66,-
2016/06,287923,245198,250484,17.42,14.94,1673054,1310474,27.66,-
2016/07,239356,287923,305383,-16.86,-21.62,1912280,1615857,18.34,-
2016/08,403671,239356,334765,68.64,20.58,2317974,1950621,18.83,-
2016/09,329806,403671,333711,-18.29,-1.17,2648043,2284333,15.92,-
2016/10,227658,329806,200226,-30.97,13.70,2875700,2484559,15.74,-
2016/11,292199,227658,157028,28.34,86.08,3167899,2641587,19.92,客戶促銷出貨增加
2016/12,360503,292199,246308,23.37,46.36,3528402,2887895,22.17,-
2017/01,300213,360503,310409,-16.72,-3.28,300213,310409,-3.28,-
2017/02,233482,300213,198369,-22.22,17.70,533696,508936,4.86,-
2017/03,303694,233482,354097,30.07,-14.23,837389,862881,-2.95,-
2017/04,287088,303694,276787,-5.46,3.72,1124477,1139522,-1.32,-
2017/05,258706,287088,245198,-9.88,5.50,1383182,1385085,-0.13,-
2017/06,292665,258706,287923,13.12,1.64,1675847,1673054,0.16,-
2017/07,315492,292665,239356,7.79,31.80,1991339,1912280,4.13,-
2017/08,357670,315492,403671,13.36,-11.39,2349009,2317974,1.33,-
2017/09,340597,357670,329806,-4.77,3.27,2689607,2648043,1.56,-
2017/10,275257,340597,227658,-19.18,20.90,2964864,2875700,3.10,-
2017/11,338879,275257,292199,23.11,15.97,3303743,3167899,4.28,-
2017/12,349551,338879,360503,3.14,-3.03,3653294,3528402,3.53,-
2018/01,286721,349551,300213,-17.97,-4.49,286721,300213,-4.49,-
2018/02,151252,286721,233482,-47.24,-35.21,437972,533696,-17.93,-
2018/03,284740,151252,303694,88.25,-6.24,722712,837389,-13.69,-
2018/04,346278,284740,287088,21.61,20.61,1068991,1124477,-4.93,-
