凱撒衛,	1817
日期,當月營收,上月營收,去年同月營收,MOM(%),YOY(%),當月累計營收,去年累計營收,累計YOY(%),Notes
2015/01,213771,201585,150975,6.04,41.59,213771,150975,41.59,-
2015/02,96844,213771,91863,-54.69,5.42,310615,242838,27.91,-
2015/03,172825,96844,147610,78.45,17.08,483441,390447,23.81,-
2015/04,177375,172825,163830,2.63,8.26,660815,554277,19.22,-
2015/05,183969,177375,166681,3.71,10.37,844784,720958,17.17,-
2015/06,173486,183969,159523,-5.69,8.75,1018270,880481,15.64,-
2015/07,179465,173486,172388,3.44,4.10,1197735,1052869,13.75,-
2015/08,178121,179465,165001,-0.74,7.95,1375857,1217870,12.97,-
2015/09,184922,178121,168375,3.81,9.82,1560779,1386246,12.59,-
2015/10,188286,184922,180190,1.81,4.49,1749065,1566436,11.65,-
2015/11,206818,188286,180033,9.84,14.87,1955883,1746468,11.99,-
2015/12,247605,206818,201585,19.72,22.82,2203488,1948053,13.11,-
2016/01,224834,247605,213771,-9.19,5.17,224834,213771,5.17,-
2016/02,94381,224834,96844,-58.02,-2.54,319215,310615,2.76,-
2016/03,186514,94381,172825,97.61,7.92,505729,483441,4.61,-
2016/04,183380,186514,177375,-1.68,3.38,689109,660815,4.28,-
2016/05,182430,183380,183969,-0.51,-0.83,871539,844784,3.16,-
2016/06,180267,182430,173486,-1.18,3.90,1051806,1018270,3.29,-
2016/07,179345,180267,179465,-0.51,-0.06,1231151,1197735,2.78,-
2016/08,196723,179345,178121,9.68,10.44,1427874,1375857,3.78,-
2016/09,173699,196723,184922,-11.70,-6.06,1601573,1560779,2.61,-
2016/10,177351,173699,188286,2.10,-5.80,1778923,1749065,1.70,-
2016/11,205717,177351,206818,15.99,-0.53,1984640,1955883,1.47,-
2016/12,237849,205717,247605,15.61,-3.94,2222489,2203488,0.86,-
2017/01,171907,237849,224834,-27.72,-23.54,171907,224834,-23.54,-
2017/02,97472,171907,94381,-43.29,3.27,269379,319215,-15.61,-
2017/03,223870,97472,186514,129.67,20.02,493249,505729,-2.46,-
2017/04,178215,223870,183380,-20.39,-2.81,671465,689109,-2.56,-
2017/05,205137,178215,182430,15.10,12.44,876601,871539,0.58,-
2017/06,184133,205137,180267,-10.23,2.14,1060735,1051806,0.84,-
2017/07,186258,184133,179345,1.15,3.85,1246993,1231151,1.28,-
2017/08,208995,186258,196723,12.20,6.23,1455987,1427874,1.96,-
2017/09,184587,208995,173699,-11.67,6.26,1640574,1601573,2.43,-
2017/10,195890,184587,177351,6.12,10.45,1836465,1778923,3.23,-
2017/11,209797,195890,205717,7.09,1.98,2046262,1984640,3.10,-
2017/12,223715,209797,237849,6.63,-5.94,2269977,2222489,2.13,-
2018/01,244408,223715,171907,9.24,42.17,244408,171907,42.17,-
2018/02,89333,244408,97472,-63.44,-8.35,333741,269379,23.89,-
2018/03,198746,89333,223870,122.47,-11.22,532487,493249,7.95,-
2018/04,190441,198746,178215,-4.17,6.86,722928,671465,7.66,-
2018/05,188190,190441,205137,-1.18,-8.26,911118,876601,3.93,-
2018/06,190003,188190,184133,0.96,3.18,1101121,1060735,3.80,-
