中興電,	1513
日期,當月營收,上月營收,去年同月營收,MOM(%),YOY(%),當月累計營收,去年累計營收,累計YOY(%),Notes
2015/01,855877,1207970,711564,-29.14,20.28,855877,711564,20.28,-
2015/02,511640,855877,602489,-40.22,-15.07,1367517,1314053,4.06,-
2015/03,713859,511640,571872,39.52,24.82,2081376,1885925,10.36,-
2015/04,713196,713859,729336,-0.09,-2.21,2794572,2615261,6.85,-
2015/05,788543,713196,1004681,10.56,-21.51,3583115,3619942,-1.01,-
2015/06,966162,788543,1187200,22.52,-18.61,4549277,4807142,-5.36,-
2015/07,696807,966162,1133639,-27.87,-38.53,5246084,5940781,-11.69,-
2015/08,1028471,696807,843812,47.59,21.88,6274555,6784593,-7.51,-
2015/09,836663,1028471,914624,-18.64,-8.52,7111218,7699217,-7.63,-
2015/10,1180030,836663,1377132,41.04,-14.31,8291248,9076349,-8.64,-
2015/11,815209,1180030,1041588,-30.91,-21.73,9106457,10117937,-9.99,-
2015/12,1245553,815209,1207970,52.78,3.11,10352010,11325907,-8.59,-
2016/01,1462961,1245553,855877,17.45,70.93,1462961,855877,70.93,本月合併營收較去年同期增加，主要係因設備投入工程增加 ，依工進完成收入認列致營收增加•
2016/02,478828,1462961,511640,-67.26,-6.41,1941789,1367517,41.99,-
2016/03,1477839,478828,713859,208.63,107.02,3419628,2081376,64.29,本月及累計營收較去年同期增加，主要係設備銷售依合約於3月完成驗交貨認列收入，以及設備投入工程案 依工進認列收入所致。
2016/04,629564,1477839,713196,-57.39,-11.72,4049202,2794572,44.89,-
2016/05,1040907,629564,788543,65.33,32.00,5090109,3583115,42.05,-
2016/06,774482,1040907,966162,-25.59,-19.83,5864591,4549277,28.91,-
2016/07,989344,774482,696807,27.74,41.98,6853935,5246084,30.64,-
2016/08,1282623,989344,1028471,29.64,24.71,8136558,6274555,29.67,-
2016/09,705596,1282623,836663,-44.98,-15.66,8842154,7111218,24.34,-
2016/10,923947,705596,1180030,30.94,-21.70,9766101,8291248,17.78,-
2016/11,1305010,923947,815209,41.24,60.08,11071111,9106457,21.57,本月營收較去年同期增加，主要係設備銷售依合約於11月完成驗交貨認列收入所致。
2016/12,1641545,1305010,1245553,25.78,31.79,12712656,10352010,22.80,-
2017/01,789341,1641545,1462961,-51.91,-46.04,789341,1462961,-46.04,-
2017/02,698395,789341,478828,-11.52,45.85,1487736,1941789,-23.38,-
2017/03,1073473,698395,1477839,53.70,-27.36,2561209,3419628,-25.10,-
2017/04,693513,1073473,629564,-35.39,10.15,3254722,4049202,-19.62,-
2017/05,829626,693513,1040907,19.62,-20.29,4084348,5090109,-19.75,-
2017/06,952338,829626,774482,14.79,22.96,5036686,5864591,-14.11,-
2017/07,1310530,952338,989344,37.61,32.46,6347216,6853935,-7.39,-
2017/08,803307,1310530,1282623,-38.70,-37.36,7150523,8136558,-12.11,-
2017/09,828999,803307,705596,3.19,17.48,7979522,8842154,-9.75,-
2017/10,720781,828999,923947,-13.05,-21.98,8700303,9766101,-10.91,-
2017/11,1576605,720781,1305010,118.73,20.81,10276908,11071111,-7.17,-
2017/12,1117831,1576605,1641545,-29.09,-31.90,11394739,12712656,-10.36,-
2018/01,691777,1117831,789341,-38.11,-12.36,691777,789341,-12.36,-
2018/02,699306,691777,698395,1.08,0.13,1391083,1487736,-6.49,-
2018/03,1168536,699306,1073473,67.09,8.85,2559619,2561209,-0.06,-
2018/04,1011622,1168536,693513,-13.42,45.86,3571241,3254722,9.72,-
2018/05,762305,1011622,829626,-24.64,-8.11,4333546,4084348,6.10,-
2018/06,1099422,762305,952338,44.22,15.44,5432968,5036686,7.86,-
2018/07,890445,1099422,1310530,-19.00,-32.05,6323413,6347216,-0.37,-
2018/08,881866,890445,803307,-0.96,9.77,7205279,7150523,0.76,-
2018/09,1772288,881866,828999,100.97,113.78,8977567,7979522,12.50,本月營收較去年同期增加，主要係設備投入工程案 ，依工進認列收入所致。
2018/10,1022903,1772288,720781,-42.28,41.91,10000470,8700303,14.94,-
2018/11,1059719,1022903,1576605,3.59,-32.78,11060189,10276908,7.62,-
2018/12,1179603,1059719,1117831,11.31,5.52,12239792,11394739,7.41,-
2019/01,1074295,1179603,691777,-8.92,55.29,1074295,691777,55.29,本月合併營收較去年同期增加，主要係因設備投入工程增加 ，依工進完成收入認列致營收增加•
2019/02,734869,1074295,699306,-31.59,5.08,1809164,1391083,30.05,-
