佳格,	1227
日期,當月營收,上月營收,去年同月營收,MOM(%),YOY(%),當月累計營收,去年累計營收,累計YOY(%),Notes
2015/01,3651021,2329159,3010338,56.75,21.28,3651021,3010338,21.28,-
2015/02,2053578,3651021,995755,-43.75,106.23,5704599,4006093,42.39,-
2015/03,1478453,2053578,1300987,-28.00,13.64,7183052,5307080,35.34,-
2015/04,1552355,1478453,1477143,4.99,5.09,8735407,6784223,28.76,-
2015/05,1669100,1552355,1528325,7.52,9.21,10404507,8312548,25.16,-
2015/06,1971908,1669100,1615286,18.14,22.07,12376415,9927834,24.66,-
2015/07,1854576,1971908,1867907,-5.95,-0.71,14230991,11795741,20.64,-
2015/08,2149200,1854576,1952307,15.88,10.08,16380191,13748048,19.14,-
2015/09,2853657,2149200,2044921,32.77,39.54,19233848,15792969,21.78,-
2015/10,1846596,2853657,1749229,-35.29,5.56,21080444,17542197,20.16,-
2015/11,1896134,1846596,1929677,2.68,-1.73,22976578,19471874,17.99,-
2015/12,2542983,1896134,2329159,34.11,9.18,25519561,21801033,17.05,-
2016/01,4305506,2542983,3651021,69.30,17.92,4305506,3651021,17.92,-
2016/02,1656304,4305506,2053578,-61.53,-19.34,5961810,5704599,4.50,-
2016/03,1460198,1656304,1478453,-11.83,-1.23,7422008,7183052,3.32,-
2016/04,1642669,1460198,1552355,12.49,5.81,9064677,8735407,3.76,-
2016/05,1721994,1642669,1669100,4.82,3.16,10786671,10404507,3.67,-
2016/06,1869329,1721994,1971908,8.55,-5.20,12656000,12376415,2.25,-
2016/07,1821794,1869329,1854576,-2.54,-1.76,14477794,14230991,1.73,-
2016/08,2422743,1821794,2149200,32.98,12.72,16900537,16380191,3.17,-
2016/09,2646459,2422743,2853657,9.23,-7.26,19546996,19233848,1.62,-
2016/10,1883037,2646459,1846596,-28.84,1.97,21430033,21080444,1.65,-
2016/11,2480981,1883037,1896134,31.75,30.84,23911014,22976578,4.06,-
2016/12,3160613,2480981,2542983,27.39,24.28,27071627,25519561,6.08,-
2017/01,3473609,3160613,4305506,9.90,-19.32,3473609,4305506,-19.32,-
2017/02,1414397,3473609,1656304,-59.28,-14.60,4888004,5961810,-18.01,-
2017/03,1603176,1414397,1460198,13.34,9.79,6491180,7422008,-12.54,-
2017/04,1712813,1603176,1642669,6.83,4.27,8203993,9064677,-9.49,-
2017/05,1880018,1712813,1721994,9.76,9.17,10084011,10786671,-6.51,-
2017/06,1911994,1880018,1869329,1.70,2.28,11996005,12656000,-5.21,-
2017/07,1834591,1911994,1821794,-4.04,0.70,13830598,14477794,-4.47,-
2017/08,2444037,1834591,2422743,33.21,0.87,16274635,16900537,-3.70,-
2017/09,3096087,2444037,2646459,26.67,16.98,19370722,19546996,-0.90,-
2017/10,2094827,3096087,1883037,-32.33,11.24,21465549,21430033,0.16,-
2017/11,2291703,2094827,2480981,9.39,-7.62,23757252,23911014,-0.64,-
2017/12,2733418,2291703,3160613,19.27,-13.51,26490670,27071627,-2.14,-
2018/01,3980082,2733418,3473609,45.60,14.58,3980082,3473609,14.58,-
2018/02,1996808,3980082,1414397,-49.82,41.17,5976890,4888004,22.27,-
2018/03,1437583,1996808,1603176,-28.00,-10.32,7414473,6491180,14.22,-
2018/04,1389082,1437583,1712813,-3.37,-18.90,8803555,8203993,7.30,-
2018/05,1738673,1389082,1880018,25.16,-7.51,10542228,10084011,4.54,-
2018/06,1879768,1738673,1911994,8.11,-1.68,12421996,11996005,3.55,-
2018/07,1807245,1879768,1834591,-3.85,-1.49,14229241,13830598,2.88,-
2018/08,2232603,1807245,2444037,23.53,-8.65,16461845,16274635,1.15,-
2018/09,3032428,2232603,3096087,35.82,-2.05,19494272,19370722,0.63,-
2018/10,1904523,3032428,2094827,-37.19,-9.08,21398795,21465549,-0.31,-
2018/11,2519735,1904523,2291703,32.30,9.95,23918530,23757252,0.67,-
2018/12,3422885,2519735,2733418,35.84,25.22,27341415,26490670,3.21,-
2019/01,4362134,3422885,3980082,27.44,9.59,4362134,3980082,9.59,-
2019/02,1388035,4362134,1996808,-68.17,-30.48,5750169,5976890,-3.79,-
2019/03,1586997,1388035,1437583,14.33,10.39,7337166,7414473,-1.04,-
2019/04,1776586,1586997,1389082,11.94,27.89,9113752,8803555,3.52,-
2019/05,2130222,1776586,1738673,19.90,22.51,11243974,10542228,6.65,-
2019/06,2163646,2130222,1879768,1.56,15.10,13407620,12421996,7.93,-
2019/07,2206623,2163646,1807245,1.98,22.09,15614243,14229241,9.73,-
