三星,	5007
日期,當月營收,上月營收,去年同月營收,MOM(%),YOY(%),當月累計營收,去年累計營收,累計YOY(%),Notes
2015/01,657343,575704,621090,14.18,5.83,657343,621090,5.83,-
2015/02,506577,657343,535064,-22.93,-5.32,1163920,1156154,0.67,-
2015/03,670538,506577,614548,32.36,9.11,1834458,1770702,3.60,-
2015/04,600373,670538,613677,-10.46,-2.16,2434831,2384379,2.11,-
2015/05,538203,600373,625296,-10.35,-13.92,2973034,3009675,-1.21,-
2015/06,564563,538203,576891,4.89,-2.13,3537597,3586566,-1.36,-
2015/07,536215,564563,644468,-5.02,-16.79,4073812,4231034,-3.71,-
2015/08,526846,536215,580747,-1.74,-9.28,4600658,4811781,-4.38,-
2015/09,556836,526846,590775,5.69,-5.74,5157494,5402556,-4.53,-
2015/10,517140,556836,602608,-7.12,-14.18,5674634,6005212,-5.50,-
2015/11,475435,517140,522028,-8.06,-8.92,6150069,6527240,-5.77,-
2015/12,546969,475435,575796,15.04,-5.00,6697038,7103036,-5.71,-
2016/01,582122,546969,657343,6.42,-11.44,582122,657343,-11.44,-
2016/02,378203,582122,506577,-35.03,-25.34,960325,1163920,-17.49,-
2016/03,739472,378203,670054,95.52,10.36,1699797,1833974,-7.31,-
2016/04,576052,739472,600373,-22.09,-4.05,2275849,2434831,-6.52,-
2016/05,592656,576052,538203,2.88,10.11,2868505,2973034,-3.51,-
2016/06,626102,592656,564562,5.64,10.90,3494607,3537596,-1.21,-
2016/07,511330,626102,536215,-18.33,-4.64,4005937,4073812,-1.66,-
2016/08,609266,511330,526846,19.15,15.64,4615203,4600658,0.31,-
2016/09,585609,609266,556864,-3.88,5.16,5200812,5157522,0.83,-
2016/10,482154,585609,517112,-17.66,-6.76,5682966,5674634,0.14,-
2016/11,577571,482154,475435,19.78,21.48,6260537,6150069,1.79,-
2016/12,540639,577571,546969,-6.39,-1.15,6801176,6697038,1.55,-
2017/01,623313,540639,582122,15.29,7.07,623313,582122,7.07,-
2017/02,514128,623313,378203,-17.51,35.93,1137441,960325,18.44,-
2017/03,703557,514128,739472,36.84,-4.85,1840998,1699797,8.30,-
2017/04,542796,703557,576052,-22.84,-5.77,2383794,2275849,4.74,-
2017/05,604499,542796,592656,11.36,1.99,2988293,2868505,4.17,-
2017/06,593153,604499,626102,-1.87,-5.26,3581446,3494607,2.48,-
2017/07,574576,593153,511330,-3.13,12.36,4156022,4005937,3.74,-
2017/08,674178,574576,609266,17.33,10.65,4830200,4615203,4.65,-
2017/09,597976,674178,585609,-11.30,2.11,5428176,5200812,4.37,-
2017/10,588371,597976,482154,-1.60,22.02,6016547,5682966,5.86,-
2017/11,658020,588371,577571,11.83,13.92,6674567,6260537,6.61,-
2017/12,584333,658020,540585,-11.19,8.09,7258900,6801122,6.73,-
2018/01,769710,584333,623313,31.72,23.48,769710,623313,23.48,-
2018/02,545730,769710,514128,-29.09,6.14,1315440,1137441,15.64,-
2018/03,716259,545730,703557,31.24,1.80,2031699,1840998,10.35,-
2018/04,634815,716259,542796,-11.37,16.95,2666514,2383794,11.86,-
2018/05,672769,634815,604499,5.97,11.29,3339283,2988293,11.74,-
2018/06,657383,672769,593153,-2.28,10.82,3996666,3581446,11.59,-
2018/07,727096,657383,574576,10.60,26.54,4723762,4156022,13.66,-
2018/08,692908,727096,674178,-4.70,2.77,5416670,4830200,12.14,-
2018/09,627885,692908,597976,-9.38,5.00,6044555,5428176,11.35,-
2018/10,727117,627885,588371,15.80,23.58,6771672,6016547,12.55,-
2018/11,598451,727117,658020,-17.69,-9.05,7370123,6674567,10.42,-
2018/12,612308,598451,584333,2.31,4.78,7982431,7258900,9.96,-
2019/01,761368,612308,769710,24.34,-1.08,761368,769710,-1.08,-
2019/02,479644,761368,545730,-37.00,-12.10,1241012,1315440,-5.65,-
2019/03,602195,479644,716259,25.55,-15.92,1843207,2031699,-9.27,-
2019/04,588623,602195,634815,-2.25,-7.27,2431830,2666514,-8.80,-
2019/05,503479,588623,672769,-14.46,-25.16,2935309,3339283,-12.09,-
