益張,	8342
日期,當月營收,上月營收,去年同月營收,MOM(%),YOY(%),當月累計營收,去年累計營收,累計YOY(%),Notes
2016/11,204641,190601,98708,7.36,107.31,1781693,1281160,39.06,客戶季節性產品需求
2016/12,170299,204641,186815,-16.78,-8.84,1951992,1467976,32.97,-
2017/01,167900,170299,228112,-1.40,-26.39,167900,228112,-26.39,-
2017/02,161070,167900,83205,-4.06,93.58,328970,311317,5.67,客戶季節性產品需求
2017/03,251146,161070,227170,55.92,10.55,580117,538487,7.73,-
2017/04,143880,251146,143891,-42.71,-0.00,723996,682378,6.09,-
2017/05,94404,143880,105476,-34.38,-10.49,818400,787854,3.87,-
2017/06,85368,94404,102124,-9.57,-16.40,903768,889978,1.54,-
2017/07,74848,85368,112413,-12.32,-33.41,978616,1002391,-2.37,-
2017/08,79681,74848,208855,6.45,-61.84,1058297,1211246,-12.62,客戶庫存調整
2017/09,79799,79681,175205,0.14,-54.45,1138096,1386451,-17.91,客戶庫存調整
2017/10,88029,79799,190601,10.31,-53.81,1226125,1577053,-22.25,客戶庫存調整
2017/11,131104,88029,204641,48.93,-35.93,1357229,1781693,-23.82,-
2017/12,121450,131104,170299,-7.36,-28.68,1478679,1951992,-24.24,-
2018/01,146945,121450,167900,20.99,-12.48,146945,167900,-12.48,-
2018/02,75660,146945,161070,-48.51,-53.02,222605,328970,-32.33,客戶季節性產品需求
2018/03,128870,75660,251146,70.32,-48.68,351475,580117,-39.41,-
2018/04,94610,128870,143880,-26.58,-34.24,446085,723996,-38.38,-
2018/05,105878,94610,94404,11.90,12.15,551962,818400,-32.55,-
