萬國通,	9950
日期,當月營收,上月營收,去年同月營收,MOM(%),YOY(%),當月累計營收,去年累計營收,累計YOY(%),Notes
2015/01,329420,296112,260880,11.24,26.27,329420,260880,26.27,-
2015/02,168711,329420,212545,-48.78,-20.62,498131,473425,5.21,-
2015/03,268353,168711,343115,59.06,-21.78,766484,816540,-6.13,-
2015/04,323639,268353,294373,20.60,9.94,1090123,1110913,-1.87,-
2015/05,237151,323639,339255,-26.72,-30.09,1327274,1450168,-8.47,-
2015/06,280308,237151,286225,18.19,-2.06,1607582,1736393,-7.41,-
2015/07,333162,280308,318713,18.85,4.53,1940744,2055106,-5.56,-
2015/08,257331,333162,323418,-22.76,-20.43,2198075,2378524,-7.58,-
2015/09,355463,257331,291968,38.13,21.74,2553538,2670492,-4.37,-
2015/10,274028,355463,278673,-22.90,-1.66,2827566,2949165,-4.12,-
2015/11,294681,274028,278045,7.53,5.98,3122247,3227210,-3.25,-
2015/12,296879,294681,296112,0.74,0.25,3419126,3523322,-2.95,-
2016/01,345158,296879,329420,16.26,4.77,345158,329420,4.77,-
2016/02,140941,345158,168711,-59.16,-16.46,486099,498131,-2.41,-
2016/03,308441,140941,268353,118.84,14.93,794540,766484,3.66,-
2016/04,298672,308441,323639,-3.16,-7.71,1093212,1090123,0.28,-
2016/05,257047,298672,237151,-13.93,8.38,1350259,1327274,1.73,-
2016/06,268427,257047,280308,4.42,-4.23,1618686,1607582,0.69,-
2016/07,253358,268427,333162,-5.61,-23.95,1872044,1940744,-3.53,-
2016/08,224608,253358,257331,-11.34,-12.71,2096652,2198075,-4.61,-
2016/09,224015,224608,355463,-0.26,-36.97,2320667,2553538,-9.11,-
2016/10,216284,224015,274028,-3.45,-21.07,2536951,2827566,-10.27,-
2016/11,231999,216284,294681,7.26,-21.27,2768950,3122247,-11.31,-
2016/12,263071,231999,296879,13.39,-11.38,3032021,3419126,-11.32,-
2017/01,227029,263071,345158,-13.70,-34.22,227029,345158,-34.22,-
2017/02,171464,227029,140941,-24.47,21.65,398493,486099,-18.02,-
2017/03,281649,171464,308441,64.26,-8.68,680142,794540,-14.39,-
2017/04,252038,281649,298672,-10.51,-15.61,932180,1093212,-14.73,-
2017/05,242493,252038,257047,-3.78,-5.66,1174673,1350259,-13.00,-
2017/06,223778,242493,268427,-7.71,-16.63,1398451,1618686,-13.60,-
2017/07,248017,223778,253358,10.83,-2.10,1646468,1872044,-12.04,-
2017/08,251308,248017,224608,1.32,11.88,1897776,2096652,-9.48,-
2017/09,238403,251308,224015,-5.13,6.42,2136179,2320667,-7.94,-
2017/10,208309,238403,216284,-12.62,-3.68,2344488,2536951,-7.58,-
2017/11,229144,208309,231999,10.00,-1.23,2573632,2768950,-7.05,-
2017/12,210461,229144,263071,-8.15,-19.99,2784093,3032021,-8.17,-
2018/01,294649,210461,227029,40.00,29.78,294649,227029,29.78,-
2018/02,172115,294649,171464,-41.58,0.37,466764,398493,17.13,-
2018/03,214360,172115,281649,24.54,-23.89,681124,680142,0.14,-
2018/04,210972,214360,252038,-1.58,-16.29,892096,932180,-4.30,-
2018/05,234723,210972,242493,11.25,-3.20,1126819,1174673,-4.07,-
2018/06,220133,234723,223778,-6.21,-1.62,1346952,1398451,-3.68,-
2018/07,234734,220133,248017,6.63,-5.35,1581686,1646468,-3.93,-
2018/08,232135,234734,251308,-1.10,-7.62,1813821,1897776,-4.42,-
