唐榮,	2035
日期,當月營收,上月營收,去年同月營收,MOM(%),YOY(%),當月累計營收,去年累計營收,累計YOY(%),Notes
2015/01,1416366,1265042,1437782,11.96,-1.48,1416366,1437782,-1.48,-
2015/02,1114650,1416366,1627966,-21.30,-31.53,2531016,3065748,-17.44,-
2015/03,1527869,1114650,1910511,37.07,-20.02,4058885,4976259,-18.43,-
2015/04,1552839,1527869,2153093,1.63,-27.87,5611723,7129352,-21.28,-
2015/05,1574865,1552839,2344968,1.41,-32.84,7186588,9474320,-24.14,-
2015/06,1441859,1574865,2298909,-8.44,-37.28,8628447,11773229,-26.71,-
2015/07,1143869,1441859,2000106,-20.66,-42.80,9784539,13773334,-28.96,-
2015/08,937509,1143869,1650007,-18.04,-43.18,10722049,15423341,-30.48,-
2015/09,1084122,937509,1572563,15.63,-31.06,11806171,16995905,-30.53,-
2015/10,1089319,1084122,1253461,0.47,-13.09,12895490,18249365,-29.33,-
2015/11,1045182,1089319,1246070,-4.05,-16.12,13940672,19495435,-28.49,-
2015/12,831972,1045182,1265042,-20.39,-34.23,14772645,20760477,-28.84,-
2016/01,794612,831972,1416366,-4.49,-43.89,794612,1416366,-43.89,-
2016/02,730200,794612,1114650,-8.10,-34.49,1524812,2531016,-39.75,-
2016/03,1090047,730200,1527869,49.28,-28.65,2614859,4058885,-35.57,-
2016/04,1051948,1090047,1552839,-3.49,-32.25,3666807,5611723,-34.65,-
2016/05,1102018,1051948,1574865,4.75,-30.02,4768825,7186588,-33.64,-
2016/06,1087145,1102018,1441859,-1.34,-24.60,5855970,8628447,-32.13,-
2016/07,1035401,1087145,1143869,-4.75,-9.48,6891371,9784539,-29.56,-
2016/08,802001,1035401,937509,-22.54,-14.45,7693371,10722049,-28.24,-
2016/09,865240,802001,1084122,7.88,-20.18,8558611,11806171,-27.50,-
2016/10,1093253,865240,1089319,26.35,0.36,9651865,12895490,-25.15,-
2016/11,1561015,1093253,1045182,42.78,49.35,11212880,13940672,-19.56,-
2016/12,1808448,1561015,831972,15.85,117.36,13021328,14772645,-11.85,105.12銷售量及售價同步明顯較去年同期提升所致
2017/01,1778129,1808448,794612,-1.67,123.77,1778129,794612,123.77,營收較上年同期增加，係因銷售量及售價都較上年同期同步明顯提升所致。
2017/02,1790136,1778129,730200,0.67,145.15,3568265,1524812,134.01,營收較上年同期增加145.16%，係因銷售量及售價都較上年同期同步明顯提升所致。
2017/03,2077654,1790136,1090047,16.06,90.60,5645919,2614859,115.91,營收較上年同期增加90.60%，係因銷售量及售價都較上年同期同步明顯提升所致。
2017/04,1720970,2077654,1051948,-17.16,63.59,7366889,3666807,100.90,營收較上年同期增加63.60%，係因銷售量及售價都較上年同期同步明顯提升所致。
2017/05,1546464,1720970,1102018,-10.13,40.33,8913353,4768825,86.90,本年累計營收較上年同期累計增加86.91%，係因銷售量及售價都較上年同期同步明顯提升所致。
2017/06,1076822,1546464,1087145,-30.36,-0.94,9990175,5855970,70.59,本年累計營收較上年同期累計增加70.60%，係因銷售量及售價都較上年同期同步明顯提升所致。
2017/07,1215286,1076822,1035401,12.85,17.37,11205461,6891371,62.60,本年累計營收較上年同期累計增加62.60%，係因銷售量及售價都較上年同期同步明顯提升所致。
2017/08,1493919,1215286,802001,22.92,86.27,12699380,7693371,65.06,本年累計營收較上年同期累計增加65.07%，係因銷售量及售價都較上年同期同步明顯提升所致。
2017/09,1744906,1493919,865240,16.80,101.66,14444285,8558611,68.76,本年累計營收較上年同期累計增加101.67%，係因銷售量及售價都較上年同期同步明顯提升所致。
2017/10,1573165,1744906,1093253,-9.84,43.89,16017450,9651865,65.95,本年累計營收較上年同期累計增加65.95%，係因銷售量及售價都較上年同期同步明顯提升所致。
2017/11,1610697,1573165,1561015,2.38,3.18,17628147,11212880,57.21,本年累計營收較上年同期累計增加57.21%，係因銷售量及售價都較上年同期同步明顯提升所致。
2017/12,1290002,1610697,1808448,-19.91,-28.66,18918149,13021328,45.28,-
2018/01,1489867,1290002,1778129,15.49,-16.21,1489867,1778129,-16.21,-
2018/02,1212901,1489867,1790136,-18.58,-32.24,2702768,3568265,-24.25,-
2018/03,1536581,1212901,2077654,26.68,-26.04,4239350,5645919,-24.91,-
2018/04,1412554,1536581,1720970,-8.07,-17.92,5651904,7366889,-23.27,-
2018/05,1400832,1412554,1546464,-0.82,-9.41,7052736,8913353,-20.87,-
2018/06,1550559,1400832,1076822,10.68,43.99,8603295,9990175,-13.88,-
2018/07,1485072,1550559,1215286,-4.22,22.19,10088366,11205461,-9.96,-
2018/08,1142138,1485072,1493919,-23.09,-23.54,11230505,12699380,-11.56,-
2018/09,785891,1142138,1744906,-31.19,-54.96,12016396,14444285,-16.80,本月營收較上年同期減少54.96%，係因銷售量較上年同期減少60.91%所致。
2018/10,701206,785891,1573165,-10.77,-55.42,12717602,16017450,-20.60,本月營收較上年同期減少55.43%，係因銷售量較上年同期同期減少50.99%所致。
2018/11,1173903,701206,1610697,67.41,-27.11,13891505,17628147,-21.19,-
2018/12,988030,1173903,1290002,-15.83,-23.40,14879535,18918149,-21.34,-
