巨虹,	8084
日期,當月營收,上月營收,去年同月營收,MOM(%),YOY(%),當月累計營收,去年累計營收,累計YOY(%),Notes
2015/01,133325,113357,251885,17.61,-47.06,133325,251885,-47.06,-
2015/02,78156,133325,156658,-41.37,-50.11,211482,408543,-48.23,-
2015/03,188044,78156,176966,140.60,6.25,399525,585509,-31.76,-
2015/04,157753,188044,237366,-16.10,-33.54,557279,822874,-32.27,-
2015/05,191275,157753,245054,21.24,-21.94,748554,1067928,-29.90,-
2015/06,245129,191275,214321,28.15,14.37,993683,1282249,-22.50,-
2015/07,159061,245129,128809,-35.11,23.48,1152744,1411058,-18.30,-
2015/08,189355,159061,178523,19.04,6.06,1342099,1589582,-15.56,-
2015/09,187141,189355,148621,-1.16,25.91,1529239,1738203,-12.02,-
2015/10,219464,187141,155949,17.27,40.72,1748703,1894152,-7.67,-
2015/11,200858,219464,120712,-8.47,66.39,1949561,2014864,-3.24,新增原料代理商
2015/12,272743,200858,113357,35.78,140.60,2222304,2128220,4.42,原料商年底減產及價格上漲
2016/01,229497,272743,133325,-15.85,72.13,229497,133325,72.13,客戶原料需求量增加
2016/02,165616,229497,78156,-27.83,111.90,395113,211482,86.83,客戶原料需求量增加
2016/03,310709,165616,188044,87.60,65.23,705822,399525,76.66,本期較上期增加晶圓買賣
2016/04,280564,310709,157753,-9.70,77.85,986387,557279,77.00,增加原料買賣
2016/05,236896,280564,191275,-15.56,23.85,1223283,748554,63.41,增加原料買賣
2016/06,310487,236896,245129,31.06,26.66,1533770,993683,54.35,增加原料買賣
2016/07,193729,310487,159061,-37.60,21.79,1727500,1152744,49.85,-
2016/08,228176,193729,189355,17.78,20.50,1955675,1342099,45.71,-
2016/09,216631,228176,187141,-5.05,15.75,2172306,1529239,42.05,-
2016/10,262509,216631,219464,21.17,19.61,2434815,1748703,39.23,-
2016/11,223667,262509,200858,-14.79,11.35,2658482,1949561,36.36,-
2016/12,296420,223667,272743,32.52,8.68,2954902,2222304,32.96,-
2017/01,209895,296420,229497,-29.19,-8.54,209895,229497,-8.54,-
2017/02,153942,209895,165616,-26.65,-7.04,363837,395113,-7.91,-
2017/03,217170,153942,310709,41.07,-30.10,581007,705822,-17.68,-
2017/04,165093,217170,280564,-23.97,-41.15,746100,986387,-24.36,-
2017/05,232635,165093,236896,40.91,-1.79,978735,1223283,-19.99,-
2017/06,309405,232635,310487,33.00,-0.34,1288140,1533770,-16.01,-
2017/07,239364,309405,193729,-22.63,23.55,1527505,1727500,-11.57,-
2017/08,216942,239364,228176,-9.36,-4.92,1744446,1955675,-10.80,-
2017/09,234520,216942,216631,8.10,8.25,1978966,2172306,-8.90,-
2017/10,212215,234520,262509,-9.51,-19.15,2191181,2434815,-10.00,-
2017/11,306571,212215,223667,44.46,37.06,2497752,2658482,-6.04,-
2017/12,343619,306571,296420,12.08,15.92,2841371,2954902,-3.84,-
2018/01,252978,343619,209895,-26.37,20.52,252978,209895,20.52,-
2018/02,126196,252978,153942,-50.11,-18.02,379174,363837,4.21,-
2018/03,296563,126196,217170,135.00,36.55,657737,581007,13.20,-
2018/04,202491,296563,165093,-31.72,22.65,878228,746100,17.70,-
2018/05,207949,202491,232635,2.69,-10.61,1086177,978735,10.97,-
2018/06,290570,207949,309405,39.73,-6.08,1376747,1288140,6.87,-
2018/07,232269,290570,239364,-20.06,-2.96,1609016,1527505,5.33,-
2018/08,217733,232269,216942,-6.25,0.36,1826750,1744446,4.71,-
