南亞科,	2408
日期,當月營收,上月營收,去年同月營收,MOM(%),YOY(%),當月累計營收,去年累計營收,累計YOY(%),Notes
2015/01,3983798,4159574,4165035,-4.22,-4.35,3983798,4165035,-4.35,-
2015/02,3965430,3983798,3754520,-0.46,5.61,7949228,7919555,0.37,-
2015/03,4078715,3965430,3771957,2.85,8.13,12027943,11691512,2.87,-
2015/04,3913630,4078715,3687352,-4.04,6.13,15941573,15378864,3.65,-
2015/05,3797674,3913630,4155060,-2.96,-8.60,19739247,19533924,1.05,-
2015/06,3444472,3797674,4074011,-9.30,-15.45,23183719,23607935,-1.79,-
2015/07,3528150,3444472,4392528,2.42,-19.67,26711869,28000463,-4.60,-
2015/08,3596388,3528150,4457165,1.93,-19.31,30308257,32457628,-6.62,-
2015/09,3212782,3596388,4240880,-10.66,-24.24,33521039,36698508,-8.65,-
2015/10,3414112,3212782,4154888,6.26,-17.82,36935151,40853396,-9.59,-
2015/11,3373228,3414112,4093420,-1.19,-17.59,40308379,44946816,-10.31,-
2015/12,3560928,3373228,4160806,5.56,-14.41,43869307,49107622,-10.66,-
2016/01,3757519,3560928,3983798,5.52,-5.67,3757519,3983798,-5.67,-
2016/02,3339604,3757519,3965430,-11.12,-15.78,7097123,7949228,-10.71,-
2016/03,3300432,3339604,4078715,-1.17,-19.08,10397555,12027943,-13.55,-
2016/04,2975131,3300432,3913630,-9.85,-23.98,13372686,15941573,-16.11,-
2016/05,2896748,2975131,3797674,-2.63,-23.72,16269434,19739247,-17.57,-
2016/06,3061215,2896748,3444472,5.67,-11.12,19330649,23183719,-16.61,-
2016/07,3251880,3061215,3528150,6.22,-7.83,22582530,26711869,-15.45,-
2016/08,3455658,3251880,3596388,6.26,-3.91,26038188,30308257,-14.08,-
2016/09,3496357,3455658,3212782,1.17,8.82,29534545,33521039,-11.89,-
2016/10,3821452,3496357,3414112,9.29,11.93,33355997,36935151,-9.69,-
2016/11,4011853,3821452,3373228,4.98,18.93,37367850,40308379,-7.29,-
2016/12,4263045,4011853,3567526,6.26,19.49,41630895,43875905,-5.11,-
2017/01,4067460,4263045,3757519,-4.58,8.24,4067460,3757519,8.24,-
2017/02,3969931,4067460,3339604,-2.39,18.87,8037391,7097123,13.24,-
2017/03,4193183,3969931,3300432,5.62,27.04,12230574,10397555,17.62,-
2017/04,4317144,4193183,2975131,2.95,45.10,16547718,13372686,23.74,-
2017/05,4115025,4317144,2896748,-4.68,42.05,20662743,16269434,27.00,-
2017/06,4193333,4115025,3061215,1.90,36.98,24856076,19330649,28.58,-
2017/07,4296911,4193333,3251880,2.47,32.13,29152987,22582530,29.09,-
2017/08,4352252,4296911,3455658,1.28,25.94,33505239,26038188,28.67,-
2017/09,4644199,4352252,3496357,6.70,32.82,38149438,29534545,29.16,-
2017/10,5072100,4644199,3821452,9.21,32.72,43221538,33355997,29.57,-
2017/11,5744613,5072100,4011853,13.25,43.19,48966151,37367850,31.03,-
2017/12,5966623,5744613,4264655,3.86,39.90,54932774,41632505,31.94,-
2018/01,6147637,5966623,4067460,3.03,51.14,6147637,4067460,51.14,107年01月價格及量較106年01月增加
2018/02,5927141,6147637,3969931,-3.58,49.30,12074778,8037391,50.23,107年02月價格及量較106年01月增加
2018/03,6722661,5927141,4193183,13.42,60.32,18797439,12230574,53.69,107年03月價格及量較106年03月增加
2018/04,7680634,6722661,4317144,14.24,77.91,26478073,16547718,60.01,107年04月價格及量較106年04月增加
2018/05,8326045,7680634,4115025,8.40,102.33,34804118,20662743,68.43,107年05月價格及量較106年05月增加
2018/06,8585538,8326045,4193333,3.11,104.74,43389656,24856076,74.56,107年06月價格及量較106年06月增加
2018/07,8162217,8585538,4296911,-4.93,89.95,51551873,29152987,76.83,107年07月價格及量較106年07月增加
2018/08,8233012,8162217,4352252,0.86,89.16,59784885,33505239,78.43,107年08月價格及量較106年08月增加
2018/09,7979357,8233012,4644199,-3.08,71.81,67764242,38149438,77.62,107年09月價格及量較106年09月增加
