及成,	3095
日期,當月營收,上月營收,去年同月營收,MOM(%),YOY(%),當月累計營收,去年累計營收,累計YOY(%),Notes
2015/01,663367,641095,425538,3.47,55.88,663367,425538,55.88,-
2015/02,450342,663367,303644,-32.11,48.31,1113708,729182,52.73,-
2015/03,457727,450342,358335,1.63,27.73,1571435,1087517,44.49,-
2015/04,288766,457727,456699,-36.91,-36.77,1860201,1544216,20.46,-
2015/05,205888,288766,463767,-28.70,-55.60,2066089,2007983,2.89,-
2015/06,178147,205888,390311,-13.47,-54.35,2244236,2398294,-6.42,客戶訂單調整
2015/07,366358,178147,339286,105.64,7.97,2610594,2737580,-4.63,-
2015/08,371555,366358,322163,1.41,15.33,2982149,3059743,-2.53,-
2015/09,351973,371555,457765,-5.27,-23.11,3334122,3517508,-5.21,-
2015/10,332500,351973,533727,-5.53,-37.70,3666622,4051235,-9.49,-
2015/11,397868,332500,633511,19.65,-37.19,4064490,4684746,-13.23,-
2015/12,250142,397868,641095,-37.12,-60.98,4314632,5325841,-18.98,本期受客戶年終調整庫存。
2016/01,183401,250142,663367,-26.68,-72.35,183401,663367,-72.35,本期受客戶調整庫存。
2016/02,97513,183401,450342,-46.83,-78.34,280914,1113708,-74.77,本期受客戶調整庫存。
2016/03,123820,97513,457727,26.97,-72.94,404734,1571435,-74.24,客戶調整庫存及縮編無效益廠區營運規模所致。
2016/04,105545,123820,288766,-14.75,-63.44,510279,1860201,-72.56,客戶調整庫存及縮編無效益廠區營運規模所致。
2016/05,124899,105545,205888,18.33,-39.33,635178,2066089,-69.25,客戶調整庫存及縮編無效益廠區營運規模所致。
2016/06,98765,124899,178147,-20.92,-44.55,733943,2244236,-67.29,客戶調整庫存及縮編無效益廠區營運規模所致。
2016/07,79820,98765,366358,-19.18,-78.21,813223,2610594,-68.84,縮編無效益廠區營運規模所致。
2016/08,95247,79820,371555,19.32,-74.36,908470,2982149,-69.53,縮編無效益廠區營運規模所致。
2016/09,84031,95247,351973,-11.77,-76.12,992501,3334122,-70.23,縮編無效益廠區營運規模所致。
2016/10,75490,84031,332500,-10.16,-77.29,1067991,3666622,-70.87,縮編無效益廠區營運規模所致。
2016/11,96677,75490,397868,28.06,-75.70,1164668,4064490,-71.34,縮編無效益廠區營運規模所致。
2016/12,83476,96677,250142,-13.65,-66.62,1248144,4314632,-71.07,縮編無效益廠區營運規模所致。
2017/01,66096,83476,183401,-20.82,-63.96,66096,183401,-63.96,縮編無效益廠區營運規模所致。
2017/02,66378,66096,97513,0.42,-31.92,132474,280914,-52.84,縮編無效益廠區營運規模所致。
2017/03,83330,66378,123820,25.53,-32.70,215804,404734,-46.68,縮編無效益廠區營運規模所致。
2017/04,65523,83330,105545,-21.36,-37.91,281327,510279,-44.86,縮編無效益廠區營運規模所致。
2017/05,79599,65523,124899,21.48,-36.26,360926,635178,-43.17,縮編無效益廠區營運規模所致。
2017/06,90713,79599,98765,13.96,-8.15,451639,733943,-38.46,-
2017/07,72223,90713,79820,-20.38,-9.51,523862,813223,-35.58,-
2017/08,69935,72223,95247,-3.16,-26.57,593797,908470,-34.63,-
2017/09,72601,69935,84031,3.81,-13.60,666398,992501,-32.85,-
2017/10,51343,72601,75490,-29.28,-31.98,717741,1067991,-32.79,-
2017/11,71955,51343,96677,40.14,-25.57,789696,1164668,-32.19,-
2017/12,54027,71955,83476,-24.91,-35.27,843723,1248144,-32.40,-
2018/01,45437,54027,66096,-15.89,-31.25,45437,66096,-31.25,-
2018/02,46940,45437,66378,3.30,-29.28,92377,132474,-30.26,-
2018/03,43078,46940,83330,-8.22,-48.30,135455,215804,-37.23,-
2018/04,44624,43078,65523,3.58,-31.89,180079,281327,-35.98,-
