聚隆,	1466
日期,當月營收,上月營收,去年同月營收,MOM(%),YOY(%),當月累計營收,去年累計營收,累計YOY(%),Notes
2015/01,380140,450186,355226,-15.55,7.01,380140,355226,7.01,-
2015/02,293914,380140,387198,-22.68,-24.09,674054,742424,-9.20,-
2015/03,374619,293914,435490,27.45,-13.97,1048673,1177914,-10.97,-
2015/04,384793,374619,409425,2.71,-6.01,1433466,1587339,-9.69,-
2015/05,340603,384793,434145,-11.48,-21.54,1774069,2021484,-12.23,-
2015/06,316499,340603,414951,-7.07,-23.72,2090568,2436435,-14.19,-
2015/07,372059,316499,413703,17.55,-10.06,2462627,2850138,-13.59,-
2015/08,341889,372059,403049,-8.10,-15.17,2804516,3253187,-13.79,-
2015/09,315327,341889,471617,-7.76,-33.13,3119843,3724804,-16.24,-
2015/10,346779,315327,474234,9.97,-26.87,3466622,4199038,-17.44,-
2015/11,285420,346779,365947,-17.69,-22.00,3752042,4564985,-17.80,-
2015/12,327202,285420,450186,14.63,-27.31,4079244,5015171,-18.66,-
2016/01,249382,327202,380140,-23.78,-34.39,249382,380140,-34.39,-
2016/02,260272,249382,293914,4.36,-11.44,509654,674054,-24.38,-
2016/03,358106,260272,374619,37.58,-4.40,867760,1048673,-17.25,-
2016/04,305503,358106,384793,-14.68,-20.60,1173263,1433466,-18.15,-
2016/05,322720,305503,340603,5.63,-5.25,1495983,1774069,-15.67,-
2016/06,304375,322720,316499,-5.68,-3.83,1800358,2090568,-13.88,-
2016/07,286713,304375,372059,-5.80,-22.93,2087071,2462627,-15.25,-
2016/08,345661,286713,341889,20.55,1.10,2432732,2804516,-13.25,-
2016/09,287036,345661,315327,-16.96,-8.97,2719768,3119843,-12.82,-
2016/10,265183,287036,346779,-7.61,-23.52,2984951,3466622,-13.89,-
2016/11,307648,265183,285420,16.01,7.78,3292599,3752042,-12.24,-
2016/12,382170,307648,327202,24.22,16.79,3674769,4079244,-9.91,-
2017/01,268682,382170,249382,-29.69,7.73,268682,249382,7.73,-
2017/02,270046,268682,260272,0.50,3.75,538728,509654,5.70,-
2017/03,362620,270046,358106,34.28,1.26,901348,867760,3.87,-
2017/04,253178,362620,305503,-30.18,-17.12,1154526,1173263,-1.59,-
2017/05,316639,253178,322720,25.06,-1.88,1471165,1495983,-1.65,-
2017/06,392223,316639,304375,23.87,28.86,1863388,1800358,3.50,-
2017/07,391015,392223,286713,-0.30,36.37,2254403,2087071,8.01,-
2017/08,379986,391015,345661,-2.82,9.93,2634389,2432732,8.28,-
2017/09,325808,379986,287036,-14.25,13.50,2960197,2719768,8.84,-
2017/10,375033,325808,265183,15.10,41.42,3335230,2984951,11.73,-
2017/11,314557,375033,307648,-16.12,2.24,3649787,3292599,10.84,-
2017/12,313482,314557,382170,-0.34,-17.97,3963269,3674769,7.85,-
2018/01,285105,313482,268682,-9.05,6.11,285105,268682,6.11,-
2018/02,281969,285105,270046,-1.09,4.41,567074,538728,5.26,-
2018/03,389376,281969,362620,38.09,7.37,956450,901348,6.11,-
2018/04,323879,389376,253178,-16.82,27.92,1280329,1154526,10.89,-
2018/05,376079,323879,316639,16.11,18.77,1656408,1471165,12.59,-
2018/06,325716,376079,392223,-13.39,-16.95,1982124,1863388,6.37,-
2018/07,367480,325716,391015,12.82,-6.01,2349604,2254403,4.22,-
2018/08,398044,367480,379986,8.31,4.75,2747648,2634389,4.29,-
2018/09,408385,398044,325808,2.59,25.34,3156033,2960197,6.61,-
2018/10,341237,408385,375033,-16.44,-9.01,3497270,3335230,4.85,-
2018/11,308964,341237,314557,-9.45,-1.77,3806234,3649787,4.28,-
2018/12,301226,308964,313482,-2.50,-3.90,4107460,3963269,3.63,-
