健信,	4502
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,266418,271080,-4662,26893,-31555,-4851,-36406,-0.61,589662
2013 Q2,253303,254957,-1654,23284,-24938,-9001,-33939,-0.57,589662
2013 Q3,196137,197700,-1563,27818,-29381,-17321,-46702,-0.78,589662
2013 Q4,900894,912425,-11531,100054,-111585,-32613,-144193,-2.42,589662
2014 Q1,187425,184626,2799,24184,-21385,-3481,-24866,-0.35,767162
2014 Q2,222850,212060,10790,28620,-17830,1017,-16813,-0.22,767162
2014 Q3,227607,226948,659,26259,-25600,-1949,-27549,-0.36,767162
2014 Q4,854445,828746,25699,100959,-75260,-17621,-92881,-1.23,767162
2015 Q1,215360,198803,16557,28711,-12154,2806,-9348,-0.12,767162
2015 Q2,343197,315712,27485,32442,-4957,17600,12614,0.18,767162
2015 Q3,485429,457071,28358,44920,-16562,-25161,-41703,-1.38,276178
2015 Q4,1692029,1539349,152680,146820,5860,-354,4705,0.25,423958
2016 Q1,532376,470700,61676,51539,10137,-9337,800,0.02,423958
2016 Q2,480114,427606,52508,43368,9140,3704,12318,0.32,423958
2016 Q3,503850,441957,61893,46957,14936,-14398,764,0.02,423958
2016 Q4,2123122,1859065,264057,194113,69944,-39080,31201,0.76,423958
2017 Q1,730971,596104,134867,68507,66360,-21828,46526,1.04,423958
2017 Q2,818169,672445,145724,54192,91532,-5854,84593,1.90,443036
