易威,	1799
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,21561,23478,-1917,22478,-24395,1369,-23115,-0.73,318452
2013 Q2,29283,28330,953,20319,-19366,-731,-20164,-0.63,318440
2013 Q3,28141,19568,8573,21527,-12954,-783,-13818,-0.34,480440
2013 Q4,100272,104276,-4004,100999,-105003,-60314,-165623,-6.40,365894
2014 Q1,17619,18919,-1300,15637,-16937,-9652,-41384,-1.13,452814
2014 Q2,18091,19430,-1339,16311,-17650,3831,-15353,-0.34,453000
2014 Q3,37231,44246,-7015,18734,-25749,73,-25676,-0.53,507814
2014 Q4,226838,218836,8002,90297,-82295,-4392,-103470,-2.23,514114
2015 Q1,127879,123280,4599,41094,-36495,-3523,-40018,-0.72,654114
2015 Q2,166743,160327,6416,41207,-34791,1124,-33818,-0.48,654114
2015 Q3,81728,71568,10160,40670,-30510,4690,-25814,-0.37,654114
2015 Q4,468161,448102,20059,170805,-150746,-423,-151314,-2.34,654114
2016 Q1,22958,12823,10135,51590,-41455,1606,-39852,-0.58,654114
2016 Q2,69670,60079,9591,66047,-56456,1454,-55122,-0.79,654114
2016 Q3,129887,112346,17541,82850,-65309,-2627,-67934,-0.91,654114
2016 Q4,327900,311253,16647,287245,-270598,-8481,-278653,-3.84,794114
2017 Q1,96416,86850,9566,91495,-81929,-4864,-86516,-0.94,836277
