新昕纖,	4406
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,195039,193744,1295,6891,-5596,3215,-2119,-0.04,519120
2013 Q2,218629,216941,1688,8202,-6514,6330,-528,-0.01,519120
2013 Q3,225587,229220,-3633,7950,-11583,1258,-11233,-0.22,519120
2013 Q4,839573,843516,-3943,29801,-33744,12225,-22355,-0.43,519120
2014 Q1,214059,216816,-2757,7069,-9826,1372,-5605,-0.11,519120
2014 Q2,202157,199637,2520,7509,-4989,8357,2885,0.06,519120
2014 Q3,205019,206986,-1967,7305,-9272,1294,-7887,-0.15,519120
2014 Q4,819364,822533,-3169,28872,-32041,12606,-17061,-0.33,519120
2015 Q1,176206,179169,-2963,7052,-10015,853,-9157,-0.18,519120
2015 Q2,214658,205649,9009,7452,1557,7316,9425,0.18,519120
2015 Q3,183901,180659,3242,7124,-3882,4006,44,0.00,519120
2015 Q4,765411,752502,12909,29447,-16538,17202,1263,0.02,519120
2016 Q1,163160,158662,4498,7930,-3432,1376,-2194,-0.04,519120
2016 Q2,167972,157622,10350,7383,2967,9997,12989,0.25,519120
