百徽,	6259
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,223867,195464,28403,54319,-25916,7683,-13530,-0.19,481190
2013 Q2,252004,213440,38564,58903,-20339,21060,387,0.01,481190
2013 Q3,296012,257427,38585,62821,-24236,4260,-18407,-0.29,481190
2013 Q4,1141962,988540,153422,242389,-88967,42344,-40784,-0.64,481190
2014 Q1,340253,305178,35075,60532,-25457,10870,-12732,-0.16,484730
2014 Q2,407204,362466,44738,58863,-14125,1938,-11915,-0.14,489425
2014 Q3,348579,312434,36145,46688,-10543,-15370,-25501,-0.51,547010
2014 Q4,1472329,1319659,152670,208047,-55377,263,-56766,-0.89,655525
2015 Q1,301555,275309,26246,37514,-11268,-13289,-24672,-0.35,725200
2015 Q2,353614,330196,23418,64629,-41211,-2507,-52656,-0.71,728094
2015 Q3,318780,293785,24995,76818,-51823,14641,-31365,-0.39,728364
2015 Q4,1151206,1061825,89381,224404,-135023,-3456,-139530,-1.83,729364
2016 Q1,127828,222314,-94486,270828,-365314,-44080,-410701,-5.53,729364
2016 Q2,120877,97609,23268,35512,-12244,-6057,-18709,-0.22,729364
2016 Q3,95781,80180,15601,22346,-6745,-12005,-18122,-0.22,729364
2016 Q4,449112,469696,-20584,342665,-363249,-27354,-454076,-6.03,729364
2017 Q1,72279,57913,14366,20447,-6081,-13054,-19205,-0.26,729364
2017 Q2,72412,58460,13952,19996,-6044,3621,-3541,-0.04,729364
2017 Q3,71640,57666,13974,20582,-6608,2402,-26007,-0.34,786964
