捷元,	5384
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,2692213,2558767,133446,133465,-19,298,1633,0.10,795695
2013 Q2,2155893,2042293,113600,136411,-22811,849,-19848,-0.06,795695
2013 Q3,2337406,2210414,126992,129106,-2114,2929,1796,0.10,795695
2013 Q4,9945494,9416735,528759,534560,-5801,777,4265,0.42,795695
2014 Q1,2776089,2654162,121927,123728,-1801,2514,1688,0.10,795695
2014 Q2,2700325,2584107,116218,128819,-12601,3504,-7743,0.05,795695
2014 Q3,2459843,2337322,122521,130561,-8040,2392,-4015,0.08,795695
2014 Q4,10745490,10235416,510074,515073,-4999,13697,14264,0.45,795695
2015 Q1,2973651,2840338,133313,122866,10447,2569,9519,0.10,795695
2015 Q2,2666572,2547235,119337,128672,-9335,5175,-5774,0.04,795695
2015 Q3,2669274,2536637,132637,127968,4669,-4282,-1838,0.04,795695
2015 Q4,12111128,11581594,529534,504322,25212,3720,17329,0.35,795695
2016 Q1,2847170,2716406,130764,121818,8946,-3744,6182,0.11,795695
2016 Q2,2663647,2527044,136603,124483,12120,-2902,6175,0.10,795695
2016 Q3,2484889,2345259,139630,115161,24469,-12328,7920,0.13,795695
