安克,	4188
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,n/a
2013 Q2,0,0,0,5787,-5787,1890,-3897,-0.27,143750
2013 Q3,n/a
2013 Q4,0,0,0,21996,-21996,2544,-19452,-1.08,360000
2014 Q1,n/a
2014 Q2,0,0,0,17243,-17243,1104,-16139,-0.45,360000
2014 Q3,0,0,0,13960,-13960,445,-13515,-0.38,360000
2014 Q4,0,0,0,45255,-45255,2113,-43142,-1.20,360000
2015 Q1,0,0,0,19587,-19587,366,-19221,-0.53,408000
2015 Q2,0,0,0,13012,-13012,796,-12216,-0.30,408000
2015 Q3,0,0,0,15054,-15054,748,-14306,-0.35,408000
2015 Q4,141,2,139,64171,-64032,2372,-61660,-1.55,408700
2016 Q1,100,2,98,16013,-15915,609,-15306,-0.37,408700
2016 Q2,3334,0,3334,19050,-15716,757,-14959,-0.36,526700
