老爺知,	5704
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,74409,41907,32502,20556,11946,400,10326,0.27,388617
2013 Q2,64790,39199,25591,21250,4341,1892,5276,0.13,388617
2013 Q3,93939,48060,45879,23907,21972,484,18620,0.48,388617
2013 Q4,312220,174992,137228,90222,47006,3268,41871,1.08,388617
2014 Q1,87617,47108,40509,23645,16864,449,14353,0.37,388617
2014 Q2,73921,43990,29931,22528,7403,1749,7738,0.20,388617
2014 Q3,99423,51225,48198,25614,22584,489,19174,0.49,388617
2014 Q4,350963,191362,159601,95735,63866,3211,55768,1.44,388617
2015 Q1,93537,50203,43334,23229,20105,605,17189,0.44,388617
2015 Q2,64124,42209,21915,21721,194,1864,1889,0.05,388617
2015 Q3,86083,50312,35771,23851,11920,457,10036,0.26,388617
2015 Q4,330616,191500,139116,92944,46172,3139,40953,1.05,388617
2016 Q1,91840,49253,42587,23084,19503,459,17151,0.44,388617
2016 Q2,61438,41992,19446,20337,-891,1372,608,0.02,388617
2016 Q3,67186,45024,22162,22632,-470,709,184,0.00,388617
2016 Q4,281010,177457,103553,92514,11039,2982,12616,0.32,388617
2017 Q1,82022,47735,34287,23374,10913,-623,8928,0.23,388617
2017 Q2,53819,40263,13556,22181,-8625,1460,-6902,-0.18,388617
2017 Q3,71883,46862,25021,23893,1128,488,1453,0.04,388617
2017 Q4,292741,187301,105440,97705,7735,1347,7064,0.18,388617
