豪展,	4735
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,106189,82006,24183,40438,-16255,7474,-8902,-0.31,287200
2013 Q2,134132,109150,24982,40759,-15777,27400,10968,0.38,287200
2013 Q3,174214,146407,27807,40579,-12772,-2900,-16043,-0.56,287200
2013 Q4,586192,483445,102747,165628,-62881,32988,-31432,-1.09,287200
2014 Q1,121257,92775,28482,38730,-10248,11933,858,0.03,287200
2014 Q2,150056,116687,33369,37571,-4202,10713,6124,0.21,287200
2014 Q3,243560,196190,47370,36911,10459,719,9402,0.32,300676
2014 Q4,781845,619166,162679,159441,3238,29387,26655,0.91,305221
2015 Q1,217008,169883,47125,36183,10942,-59,7597,0.25,305488
2015 Q2,263201,200399,62802,38756,24046,-10110,10823,0.35,312761
2015 Q3,261513,212258,49255,36424,12831,17390,23670,0.76,314320
2015 Q4,1057216,810459,246757,161636,85121,-6682,61447,1.97,339484
2016 Q1,215737,164280,51457,40333,11124,5906,15349,0.45,341114
