迅得,	6438
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2015 Q1,n/a
2015 Q2,1305871,814479,491392,297593,193799,-16370,137757,2.98,462000
2015 Q3,n/a
2015 Q4,2382054,1538223,843831,520205,323626,-9838,251551,5.44,462000
2016 Q1,n/a
2016 Q2,1067866,733784,334082,221206,112876,57,81283,1.76,462000
2016 Q3,543065,383145,159920,111652,48268,-6139,29407,0.64,462000
2016 Q4,2135307,1524960,610347,448659,161688,-1957,112601,2.44,462000
2017 Q1,582488,393006,189482,106569,82913,-8853,50694,1.10,462000
2017 Q2,820126,569300,250826,135578,115248,7199,97612,1.90,528000
2017 Q3,975611,721897,253714,132010,121704,4923,104344,1.98,528000
2017 Q4,3281439,2361511,919928,541477,378451,6160,305138,6.01,563883
2018 Q1,819458,593550,225908,157930,67978,-8577,34446,0.61,578000
2018 Q2,996041,776490,219551,165152,54399,5325,72252,1.25,578000
