德微,	3675
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,169781,160682,9099,23384,-14285,1371,-11278,-0.25,444283
2013 Q2,242403,215207,27196,26496,700,773,479,0.01,444283
2013 Q3,236329,213930,22399,26187,-3788,-1507,-4593,-0.10,444283
2013 Q4,878211,803001,75210,100764,-25554,1971,-21312,-0.48,444283
2014 Q1,268654,237432,31222,23786,7436,2734,8036,0.18,444283
2014 Q2,296881,251603,45278,24686,20592,-3357,14228,0.32,444283
2014 Q3,283226,238234,44992,24748,20244,4247,20242,0.46,444283
2014 Q4,1101487,942593,158894,99595,59299,9820,57697,1.30,444283
2015 Q1,282206,231423,50783,24721,26062,-1667,19946,0.45,444283
2015 Q2,285073,230103,54970,26086,28884,-2351,23216,0.52,444283
2015 Q3,263541,214141,49400,24352,25048,10637,30407,0.68,444283
2015 Q4,1072902,869734,203168,99353,103815,5673,93230,2.10,444283
2016 Q1,254109,202488,51621,25449,26172,-1583,17566,0.40,444283
2016 Q2,282203,221530,60673,24864,35809,526,27342,0.62,444283
2016 Q3,268489,211775,56714,24476,32238,-4396,23047,0.52,444283
