三貝德,	8489
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2015 Q1,n/a
2015 Q2,270920,35340,235580,229888,5692,4267,13828,0.86,161700
2015 Q3,n/a
2015 Q4,677964,105401,572563,499910,72653,6177,69783,4.19,176450
2016 Q1,n/a
2016 Q2,379911,60629,319282,284924,34358,-1082,27845,1.21,229385
2016 Q3,211117,36802,174315,166639,7676,-68,6315,0.28,229385
2016 Q4,768273,124804,643469,587966,55503,-635,45764,2.00,229385
2017 Q1,178237,26860,151377,122689,28688,1743,25258,1.10,229385
2017 Q2,224227,37023,187204,120850,66354,1548,56247,1.93,300175
2017 Q3,268170,48600,219570,131979,87591,1444,73962,2.46,300175
2017 Q4,988330,186712,801618,519123,282495,5053,237350,8.01,300175
2018 Q1,326699,75171,251528,135036,116492,-3337,91233,2.79,300175
2018 Q2,433947,119710,314237,161909,152328,6562,123926,2.95,360210
2018 Q3,452120,129116,323004,170137,152867,2533,120880,2.88,360210
