台境,	8476
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2015 Q1,n/a
2015 Q2,181172,143394,37778,30541,8063,-2477,4809,0.23,230710
2015 Q3,n/a
2015 Q4,486173,374966,111207,70936,41086,-3802,31265,1.40,260710
2016 Q1,n/a
2016 Q2,335243,256588,78655,38911,37291,-573,30356,1.07,284174
2016 Q3,258273,224734,33539,25278,7283,-987,4994,0.18,292174
2016 Q4,858839,704998,153841,91766,58576,-3455,45629,1.59,292174
2017 Q1,271543,233874,37669,25948,12049,-2574,7861,0.27,321024
2017 Q2,174151,133117,41034,24955,16592,-2415,11841,0.38,341411
2017 Q3,207579,174339,33240,25845,7565,-2512,3940,0.10,341091
2017 Q4,873201,761136,112065,100126,12874,-10245,1890,0.06,339852
2018 Q1,115011,130786,-15775,34686,-50461,-2875,-43641,-1.23,389670
2018 Q2,63762,161980,-98218,25974,-124192,-3953,-105196,-2.64,408837
2018 Q3,124644,152313,-27669,25692,-53361,-5652,-48873,-1.17,408228
