元創精密,	3685
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,138612,99727,38885,28757,10128,-1021,7561,0.19,402488
2013 Q2,168002,117690,50312,33211,17101,-2482,10495,0.26,402488
2013 Q3,221062,149167,71895,36736,35159,-4093,26223,0.65,404488
2013 Q4,686547,483495,203052,129790,73262,-13034,44657,1.11,404488
2014 Q1,120556,107209,13347,28441,-15094,-3666,-21096,-0.52,404488
2014 Q2,161415,133786,27629,35271,-7642,-36462,-45155,-1.12,404088
2014 Q3,150060,105269,44791,41487,3304,-48937,-47183,-1.14,604088
2014 Q4,602283,459877,142406,138881,3525,-94067,-100553,-2.18,604088
2015 Q1,132945,90410,42535,25544,16991,906,14684,0.24,604088
2015 Q2,176093,129475,46618,24650,21968,618,17394,0.22,800000
2015 Q3,147364,106283,41081,31055,10026,-61663,-56357,-0.70,800000
2015 Q4,563774,446726,117048,131895,-14847,-188496,-218871,-2.94,800000
2016 Q1,84185,59657,24528,30082,-5554,-1627,-2424,-0.02,800000
2016 Q2,89273,73506,15767,35521,-19754,9234,21342,0.28,800000
2016 Q3,89695,58034,31661,25494,6167,-4771,1932,0.03,800000
2016 Q4,344802,253384,91418,96620,-5202,-2971,26397,0.37,800000
2017 Q1,68982,46167,22815,19455,3360,-15238,-9300,-0.12,799950
2017 Q2,74121,49572,24549,24035,514,-587,-3674,-0.04,799900
2017 Q3,83206,56806,26400,23519,2881,-889,1088,0.01,799900
2017 Q4,289272,196651,92621,89975,2646,30687,27994,0.35,799900
