光明,	4420
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,121918,111679,10239,5490,4749,248,4147,0.14,298070
2013 Q2,126890,124383,2507,5054,-2547,1146,-1162,-0.04,298070
2013 Q3,105760,106882,-1122,4499,-5621,4552,-888,-0.03,298070
2013 Q4,463716,452207,11509,19860,-8351,10826,1967,0.07,294550
2014 Q1,97788,98167,-379,4487,-4866,2004,-2397,-0.08,294550
2014 Q2,114212,110347,3865,4649,-784,17725,14627,0.50,294550
2014 Q3,109360,99667,9693,4249,5444,3177,7198,0.24,294550
2014 Q4,424273,398652,25621,17835,7786,25605,30350,1.03,294550
2015 Q1,81938,70482,11456,4857,6599,970,6219,0.21,294550
2015 Q2,94500,81414,13086,4821,8265,68843,75493,2.56,294550
2015 Q3,184142,168385,15757,8825,6932,-841,4541,0.15,294550
2015 Q4,603294,543617,59677,26826,32851,69930,98005,3.33,294550
2016 Q1,214366,196012,18354,9966,8388,-64,7034,0.24,294550
2016 Q2,241950,223135,18815,11821,6994,-902,2495,0.08,404550
2016 Q3,234543,220128,14415,9883,4532,2245,5639,0.14,404550
2016 Q4,962458,886902,75556,41934,33622,2258,23120,0.63,404550
2017 Q1,264589,232514,32075,10909,21166,428,17420,0.43,404550
2017 Q2,285840,257734,28106,11086,17020,3109,17141,0.42,404550
