沛波,	6248
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,42199,49051,-6852,32579,-39431,18261,-25035,-0.87,288580
2013 Q2,52302,44726,7576,26610,-19034,7618,-12011,-0.42,288580
2013 Q3,12070,10984,1086,14312,-13226,1703,-11426,-0.40,373080
2013 Q4,220894,221357,-463,86911,-87374,30020,-62744,-1.79,538580
2014 Q1,55902,53299,2603,9583,-6980,561,-6497,-0.12,538580
2014 Q2,197780,190504,7276,18138,-10862,-75,18715,0.35,538580
2014 Q3,313470,304065,9405,10073,-668,190,-478,-0.03,161574
2014 Q4,1028032,985569,42463,48668,-6205,2998,24245,1.50,161574
2015 Q1,266639,254245,12394,8496,3898,115,4013,0.25,161574
2015 Q2,342853,325473,17380,9566,7814,253,8067,0.40,341574
2015 Q3,307436,278855,28581,10244,18337,277,18614,0.54,341574
2015 Q4,1336182,1243736,92446,41702,50744,1262,51964,2.01,306752
2016 Q1,360740,337965,22775,12350,10425,3352,13777,0.45,306752
2016 Q2,442778,413348,29430,12451,16979,886,17414,0.57,306752
2016 Q3,433574,429245,4329,11386,-7057,1159,-5952,-0.19,306752
2016 Q4,1749925,1679620,70305,50087,20218,8453,28190,0.92,306752
2017 Q1,359726,339408,20318,10421,9897,-82,9921,0.32,306752
2017 Q2,407949,393780,14169,13403,766,747,1232,0.04,306752
2017 Q3,429187,409316,19871,13241,6630,1110,7649,0.25,306752
2017 Q4,1660395,1584185,76210,52153,24057,2231,25633,0.84,306752
