加高,	8182
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,764681,688822,75859,75597,37886,-7780,19254,0.18,1070412
2013 Q2,813855,707243,106612,79167,27445,-11359,14855,0.14,1070412
2013 Q3,808595,691152,117443,74661,42782,-16064,19312,0.18,1070412
2013 Q4,3161132,2753682,407450,306799,100651,14466,86439,0.80,1070412
2014 Q1,641838,528373,113465,81752,31713,20379,33792,0.31,1070412
2014 Q2,713957,598314,115643,75823,39820,-14207,17764,0.16,1070412
2014 Q3,779886,650921,128965,83877,45088,28793,57107,0.53,1070412
2014 Q4,2884403,2407164,477239,327084,150155,37780,136271,1.26,1070412
2015 Q1,631532,529600,101932,78730,23202,2018,19028,0.18,1070412
2015 Q2,673632,581459,92173,75792,16381,-2147,7466,0.07,1070412
2015 Q3,720036,592466,127570,83186,44384,19237,47155,0.44,1070412
2015 Q4,2817432,2367065,450367,328552,121815,23701,103816,0.96,1070412
2016 Q1,655209,535040,120169,78813,41356,-14796,19268,0.18,1070412
2016 Q2,667592,551829,115763,76852,38911,-27945,2229,0.02,1070412
2016 Q3,783377,647481,135896,72156,63740,-27969,24071,0.22,1070412
2016 Q4,2969162,2468750,500412,315606,184806,-40938,97142,0.90,1070412
2017 Q1,681993,557112,124881,70146,54735,-22085,22267,0.21,1070412
2017 Q2,716935,577848,139087,71898,67189,4112,52879,0.49,1070412
