泰谷,	3339
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,425810,567756,-141946,55661,-197607,-10956,-208563,-0.76,2753048
2013 Q2,529781,584717,-54936,23467,-78403,-9891,-88347,-0.32,2753048
2013 Q3,492090,630188,-138098,36612,-174710,5363,-169369,-0.61,2753048
2013 Q4,1847805,2353704,-505899,136674,-642573,-188265,-831316,-3.02,2753048
2014 Q1,450597,513796,-63199,42805,-106004,270,-105789,-0.38,2753048
2014 Q2,580569,611802,-31233,40370,-71603,-4207,-75843,-0.28,2753048
2014 Q3,532200,590872,-58672,41842,-100514,142,-100372,-0.36,2753048
2014 Q4,1978033,2267934,-289901,163497,-453398,-126883,-580278,-2.11,2753048
2015 Q1,338839,429058,-90219,45659,-135878,-1562,-137440,-0.50,2753048
2015 Q2,259033,396838,-137805,38473,-176278,-6525,-182803,-0.66,2753048
2015 Q3,259686,462563,-202877,30620,-233497,7571,-225926,-0.82,2753048
2015 Q4,1087991,1665261,-577270,133808,-711078,-284944,-996022,-3.62,2753048
2016 Q1,217361,301161,-83800,29255,-113055,-62,-113117,-0.41,2753048
2016 Q2,239105,293654,-54549,25268,-79817,-7361,-87178,-0.32,2753048
2016 Q3,265590,281575,-15985,23224,-39209,-138708,-177917,-1.85,961814
2016 Q4,922696,1071075,-148379,101101,-249480,-137939,-387419,-4.03,961814
2017 Q1,188123,183850,4273,23921,-19648,-23341,-42989,-0.45,961814
2017 Q2,182695,179292,3403,21318,-17915,-6346,-23831,-0.25,961814
2017 Q3,211167,184174,26993,21029,5964,-4038,1926,0.02,961814
