青雲,	5386
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,132564,110089,22475,16828,5647,2656,6932,0.62,111450
2013 Q2,138659,120540,18119,10700,7419,1921,7719,0.69,111450
2013 Q3,161281,143772,17509,13521,3988,-862,2470,0.22,111450
2013 Q4,576417,507311,69106,52530,16576,6920,19232,1.73,111450
2014 Q1,190888,177624,13264,10364,2900,2150,3498,0.31,111450
2014 Q2,115027,107270,7757,10286,-2529,529,-1611,-0.14,117022
2014 Q3,239404,229516,9888,12883,-2995,529,-2065,-0.18,117022
2014 Q4,944875,895578,49297,50973,-1676,4042,1256,0.11,117022
2015 Q1,695503,683972,11531,16960,-5429,624,-3966,-0.34,117022
2015 Q2,275880,242788,33092,17894,15198,-3,12506,1.07,122873
2015 Q3,365145,330688,34457,22281,12176,3030,12524,1.02,122873
2015 Q4,1594702,1494332,100370,74387,25983,3858,27248,2.22,122873
2016 Q1,229670,210741,18929,18046,883,-484,399,0.03,122873
2016 Q2,400643,389117,11526,15343,-3817,2683,-1134,-0.09,135160
2016 Q3,394454,369923,24531,16388,8143,1931,10074,0.75,135160
2016 Q4,1450308,1370723,79585,65923,13662,5880,20580,1.52,135160
2017 Q1,877645,854812,22833,18259,4574,-2404,2170,0.16,135160
2017 Q2,677192,651537,25655,18992,6663,1110,7678,0.57,135160
2017 Q3,862876,832807,30069,16316,13753,963,14716,1.09,135160
2017 Q4,3163265,3048259,115006,74244,40762,4522,45188,3.34,135160
2018 Q1,1958990,1928070,30920,19803,11117,8416,21381,1.58,135160
2018 Q2,401083,371628,29455,14786,14669,-11404,2306,0.15,155434
2018 Q3,976476,945584,30892,15404,15488,-2320,13168,0.85,155434
