晉椿,	2064
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,n/a
2013 Q2,1440889,1311956,128933,52584,76349,13302,74411,1.21,616000
2013 Q3,n/a
2013 Q4,2846152,2584994,261158,113446,147712,18072,136516,2.22,616000
2014 Q1,n/a
2014 Q2,1381757,1225698,156059,55261,100798,1458,84873,1.38,616000
2014 Q3,709737,638582,71155,32866,38289,16086,45131,0.73,616000
2014 Q4,2799972,2509172,290800,131909,158891,49878,174462,2.82,700000
2015 Q1,616796,551077,65719,25622,40097,-6689,27368,0.39,700000
2015 Q2,662847,597177,65670,28800,36870,-9478,22411,0.32,700000
2015 Q3,484765,451889,32876,24561,8315,55228,52237,0.75,700000
2015 Q4,2306735,2103774,202961,102428,100533,37905,95191,1.36,700000
2016 Q1,466692,428914,37778,21865,15913,-25673,-9760,-0.14,700000
