艾華,	6204
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,126296,93671,32625,25730,6895,10765,13430,0.37,360970
2013 Q2,206585,142154,64431,29060,35371,7241,32097,0.89,360970
2013 Q3,170840,122327,48513,29381,19132,1920,14987,0.42,360970
2013 Q4,667256,472168,195088,115977,79111,32214,83334,2.31,360970
2014 Q1,156400,114214,42186,29265,12921,1763,11689,0.32,360970
2014 Q2,172781,122785,49996,31504,18492,-17,8541,0.24,360970
2014 Q3,174812,125623,49189,29986,19203,13001,25074,0.69,360970
2014 Q4,648085,470996,177089,125768,51321,30799,65586,1.82,360970
2015 Q1,127631,98588,29043,26613,2430,2036,3356,0.09,360970
2015 Q2,182076,132326,49750,30920,18830,4076,15634,0.43,360970
2015 Q3,153117,109177,43940,38615,5325,16225,18204,0.50,360970
2015 Q4,599030,442133,156897,129282,27615,24223,39783,1.10,360970
2016 Q1,138311,104218,34093,33987,106,1010,-534,-0.01,360970
2016 Q2,177637,121820,55817,28035,27782,3271,25622,0.71,360970
2016 Q3,155600,110327,45273,28146,17127,-1547,12456,0.35,360970
2016 Q4,615127,436175,178952,122557,56395,10258,52013,1.44,360970
2017 Q1,134570,94744,39826,24580,15246,-7529,6503,0.18,360970
2017 Q2,172929,119207,53722,28144,25578,5531,24606,0.68,360970
2017 Q3,162637,116533,46104,27595,18509,4262,17551,0.49,360970
2017 Q4,617574,439823,177751,107963,69788,1352,55097,1.53,360970
2018 Q1,125401,96078,29323,24500,4823,1161,-6593,-0.18,360970
2018 Q2,180199,137234,42965,27228,15737,9618,20221,0.56,360970
