先進光,	3362
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,216102,167300,48802,51956,-3154,15182,10469,0.13,779650
2013 Q2,350210,230879,119331,55141,64190,3601,54402,0.69,786170
2013 Q3,344691,251134,93557,62511,31046,-4438,21962,0.27,786650
2013 Q4,1270374,928891,341483,235067,106416,15307,87206,1.11,784220
2014 Q1,309587,250439,59148,62754,-3606,11897,5615,0.07,784220
2014 Q2,368549,278852,89697,59324,30373,-11023,9064,0.12,784220
2014 Q3,434469,293280,141189,67920,73269,6902,67466,0.86,784220
2014 Q4,1477626,1122211,355415,262661,92754,37593,104115,1.33,886042
2015 Q1,317523,283262,34261,60440,-26179,-5625,-33796,-0.36,934005
2015 Q2,289187,240326,48861,62350,-13489,-10976,-27753,-0.30,933780
2015 Q3,311799,273003,38796,66957,-28161,34267,2967,0.03,933780
2015 Q4,1252348,1104272,148076,258265,-110189,13927,-102528,-1.11,933780
2016 Q1,261672,183887,77785,64093,13692,-16981,-3289,-0.04,933780
2016 Q2,373461,295935,77526,67423,10103,-3060,6121,0.07,933780
2016 Q3,426107,290786,135321,67212,68109,-25010,35380,0.38,933780
2016 Q4,1466462,1058179,408283,277908,130375,-18670,95023,1.03,933780
2017 Q1,335847,235825,100022,64568,35454,-45836,-10382,-0.11,933780
2017 Q2,426393,281472,144921,77122,67799,7516,57622,0.63,933780
2017 Q3,499954,329864,170090,76517,93573,-3076,74105,0.81,933780
2017 Q4,1745275,1179779,565496,337081,228415,-61669,134849,1.47,933780
