其祥-KY,	1258
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,324788,251566,73222,58591,14631,1059,11762,0.35,340000
2013 Q2,301094,224713,76381,61813,14568,1494,12087,0.35,340000
2013 Q3,319380,243460,75920,59665,16255,-657,12793,0.38,340000
2013 Q4,1259014,944669,314345,244008,70337,2987,57777,1.70,340000
2014 Q1,329544,236313,93231,66317,26914,3490,24932,0.73,340000
2014 Q2,315357,220314,95043,65219,29824,1493,25550,0.75,340000
2014 Q3,330731,244836,85895,66890,19005,2720,16027,0.48,340000
2014 Q4,1309247,936192,373055,265106,107949,8017,92872,2.73,340000
2015 Q1,324184,219379,104805,72191,32614,5605,30032,0.90,340000
2015 Q2,427827,311019,116808,68984,47824,113,36220,0.95,340000
2015 Q3,558094,421594,136500,71423,65077,34,50159,1.32,340000
2015 Q4,1837201,1399499,437702,287363,150339,8023,126945,3.79,346057
2016 Q1,608031,487231,120800,86762,34038,13471,40700,1.18,354639
2016 Q2,608869,476406,132463,84322,48141,-1577,36116,0.95,354639
2016 Q3,647308,474795,172513,83788,88725,-8525,60652,1.30,359691
2016 Q4,2435794,1886295,549499,351354,198145,-6925,150804,3.83,363995
2017 Q1,605397,465456,139941,87818,52123,-6010,34326,0.74,363995
2017 Q2,623651,507832,115819,89153,26666,4173,23930,0.51,368165
2017 Q3,666120,557963,108157,86770,21387,-2545,12858,0.21,368165
