桂盟,	5306
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,481324,328220,153104,51113,101991,2374,92250,0.90,1030343
2013 Q2,478379,319832,158547,49157,109390,2679,102288,0.99,1056102
2013 Q3,512304,330296,182008,54131,127877,236,121178,1.15,1056102
2013 Q4,2091947,1446873,645074,239838,405236,403,380192,3.79,1056102
2014 Q1,631737,411388,220349,94555,125794,4688,109794,1.04,1056102
2014 Q2,600876,365608,235268,93688,141580,10731,116419,1.10,1056102
2014 Q3,765653,492575,273078,110268,162810,-2851,135950,1.25,1092102
2014 Q4,2779566,1831171,948395,411192,537203,16815,462049,4.31,1092102
2015 Q1,817956,489600,328356,111689,216667,-8468,172863,1.58,1092102
2015 Q2,752643,463773,288870,108003,180867,13579,130951,1.20,1092102
2015 Q3,885772,550845,334927,154212,180715,92149,224096,2.00,1200000
2015 Q4,3374449,2076607,1297842,544343,753499,118604,699916,6.22,1200000
2016 Q1,954003,551749,402254,165253,237045,-9325,189081,1.58,1200000
2016 Q2,935976,509759,426217,146000,280321,-20431,174063,1.45,1200000
2016 Q3,1027871,553315,474556,176135,297776,-14753,234384,1.95,1200000
2016 Q4,4012789,2220696,1792093,696888,1093618,-19086,856621,7.14,1200000
2017 Q1,1120590,606670,513920,178589,335255,-34627,247552,2.06,1200000
2017 Q2,1242526,718746,523780,187441,335689,6622,260300,2.17,1200000
2017 Q3,1270939,726952,543987,206776,336805,7482,275161,2.29,1200000
2017 Q4,5050603,2928157,2122446,793843,1319533,-32354,1042941,8.69,1200000
2018 Q1,1347057,765786,581271,207142,373735,-18106,294082,2.45,1200000
2018 Q2,1291005,781270,509735,237877,267261,51852,214527,1.70,1260000
