久大,	3085
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,114806,71697,43109,35142,7967,-14217,-6831,-0.09,712267
2013 Q2,111205,94111,17094,41772,-24678,-2400,-27115,-0.32,712267
2013 Q3,120693,91908,28785,43856,-15071,37707,19308,0.27,712267
2013 Q4,439923,309868,130055,166110,-36055,29592,-8007,-0.07,712267
2014 Q1,96544,63422,33122,269025,-235903,18295,-218456,-3.06,712267
2014 Q2,93468,68057,25411,36596,-11185,1193,-9215,-0.12,712267
2014 Q3,72327,62146,10181,15466,-5285,4088,-663,-0.01,712267
2014 Q4,357261,270398,86863,340145,-253282,25709,-229979,-3.23,712267
2015 Q1,93532,78206,15326,19180,-3854,614,-4205,-0.05,712267
2015 Q2,83240,68535,14705,17071,-2366,406,-1766,-0.02,712267
2015 Q3,69710,54294,15416,15186,230,289,611,0.01,712267
2015 Q4,319524,251050,68474,66897,1577,2061,3725,0.05,712267
2016 Q1,62450,51081,11369,14291,-2922,659,-1488,-0.03,712267
2016 Q2,67501,51733,15768,19628,-3860,1340,-2213,-0.03,712267
2016 Q3,64119,49673,14446,19249,-4803,784,-6886,-0.10,712267
2016 Q4,326215,248575,77640,135356,-57716,1111,-74811,-0.78,912267
2017 Q1,143720,104938,38782,111322,-72540,-1040,-73630,-0.58,1020817
2017 Q2,196240,118862,77378,138649,-61271,2490,-60908,-0.40,1180817
2017 Q3,238333,133436,104897,176891,-71994,1364,-76488,-0.48,1180817
2017 Q4,822716,542162,280554,626839,-346285,-52228,-409103,-2.87,1180817
2018 Q1,318593,133326,185267,179444,5823,2312,3705,0.01,1180817
