信昌電,	6173
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,512619,445465,67154,73875,-6721,-21219,-34582,-0.19,1861163
2013 Q2,597821,484667,113154,78812,34342,14611,39787,0.22,1851163
2013 Q3,501785,424062,77723,76285,1438,14183,10814,0.06,1851163
2013 Q4,2131982,1797444,334538,299412,35126,16131,20168,0.11,1851163
2014 Q1,532144,445816,86328,70205,16123,2270,10540,0.06,1851163
2014 Q2,659202,549415,109787,76106,33681,-1466,23221,0.13,1851163
2014 Q3,683424,555943,127481,75545,51936,13446,51964,0.28,1851163
2014 Q4,2513665,2057349,456316,303404,152912,29439,138896,0.75,1851163
2015 Q1,585600,462472,123128,74565,48563,3679,41967,0.23,1851163
2015 Q2,584056,473319,110737,73085,37652,3652,29510,0.16,1851163
2015 Q3,611968,502220,109748,75840,33908,25829,47575,0.26,1851163
2015 Q4,2387704,1935254,452450,295475,156975,19615,136986,0.74,1851163
2016 Q1,622343,484150,138193,73694,64499,18821,68167,0.37,1851163
2016 Q2,687734,533028,154706,75322,79384,9483,71096,0.39,1851163
2016 Q3,692939,544611,148328,74229,74099,2555,62408,0.34,1851163
2016 Q4,2680945,2080357,600588,296962,303626,6697,250409,1.36,1851163
2017 Q1,736976,562564,174412,79010,95402,-10892,64845,0.35,1851163
2017 Q2,776341,589892,186449,80386,106063,10178,89515,0.49,1851163
2017 Q3,832626,633282,199344,89265,110079,21264,103430,0.57,1720000
