橙的,	4554
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2015 Q1,132281,77343,54938,41884,13054,-97,9966,0.65,153283
2015 Q2,266313,155259,111054,89585,21469,485,18078,0.98,183940
2015 Q3,n/a
2015 Q4,558430,330797,227633,181624,46009,7917,42596,2.32,183939
2016 Q1,157535,99147,58388,49993,8395,-505,5031,0.27,183939
2016 Q2,183785,112838,70947,52956,17991,-2210,14283,0.78,185309
2016 Q3,171214,103138,68076,55055,13021,228,9853,0.49,212089
2016 Q4,665848,417856,247992,202350,45642,-1327,30606,1.57,212499
2017 Q1,127525,88533,38992,47269,-8277,-7968,-14479,-0.68,213189
2017 Q2,128972,86012,42960,52914,-9954,3567,-7084,-0.33,213749
2017 Q3,124393,76531,47862,49232,-1370,3932,1123,0.05,213749
2017 Q4,483077,320650,162427,196151,-33724,105,-34565,-1.62,213749
2018 Q1,116206,76003,40203,44030,-3827,1797,-2385,-0.11,213749
2018 Q2,121892,77425,44467,40043,4424,5161,6306,0.29,213749
