富強,	5102
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,273061,255642,17419,18049,-630,6796,5691,0.09,640851
2013 Q2,270672,251110,19562,16656,2906,8633,9797,0.15,640851
2013 Q3,276113,258657,17456,20008,-2552,17970,13188,0.21,640851
2013 Q4,1099855,1026047,73808,72248,1560,42910,39037,0.61,640851
2014 Q1,198120,183388,14732,17665,-2933,6608,4122,0.06,640851
2014 Q2,244974,216308,28666,17860,10806,8112,15021,0.24,640851
2014 Q3,268030,234226,33804,17644,16160,10151,22885,0.36,640851
2014 Q4,1048349,935950,112399,72861,39538,30108,60269,0.94,640851
2015 Q1,192352,174136,18216,14401,3815,3347,8045,0.13,640851
2015 Q2,181991,152651,29340,17037,12303,4155,14475,0.23,640851
2015 Q3,158449,126529,31920,16390,15530,2565,15712,0.24,640851
2015 Q4,701086,586563,114523,67278,47245,12387,53218,0.83,640851
2016 Q1,136861,116740,20121,15333,4788,2519,6295,0.10,640851
2016 Q2,152600,123999,28601,15913,12688,2542,15063,0.24,640851
2016 Q3,166022,139860,26162,16638,9524,5346,13493,0.21,640851
2016 Q4,656463,551252,105211,66205,39006,13872,48401,0.76,640851
2017 Q1,152921,122723,30198,16396,13802,4820,16990,0.27,640851
2017 Q2,158071,124450,33621,17027,16594,6349,20220,0.32,640851
2017 Q3,174808,141431,33377,17931,15446,9053,22163,0.35,640851
2017 Q4,685969,550235,135734,70932,64802,23272,78203,1.22,640851
2018 Q1,149085,115586,33499,17581,15918,4283,18015,0.28,640851
2018 Q2,178998,140324,38674,18386,20288,6817,22636,0.35,640851
