勝麗,	6238
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,310984,293013,17971,8806,9165,1192,10357,0.50,205869
2013 Q2,302921,256728,46193,9050,37143,1926,39069,1.90,205869
2013 Q3,286560,257654,28906,9786,19120,778,19898,0.97,205869
2013 Q4,1256316,1135332,121051,38191,82860,19886,93397,4.54,205869
2014 Q1,315585,299511,16074,9919,6155,1370,7525,0.36,232154
2014 Q2,322859,308940,13919,10549,3370,5405,8775,0.38,249654
2014 Q3,203808,196753,7055,10431,-3376,5315,1939,0.06,391506
2014 Q4,1205132,1149423,55709,41208,14501,17891,32392,1.10,401198
2015 Q1,704343,547610,156733,66555,90178,-5210,84968,2.10,410736
2015 Q2,500443,392856,107587,51337,56250,-18254,37996,0.95,410813
2015 Q3,664185,475427,188758,77585,111173,13952,125125,3.12,412513
2015 Q4,2580980,1920347,660633,261117,399516,-7073,390649,9.52,428481
