韋僑,	6417
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,n/a
2013 Q2,325978,261763,64215,63520,695,5568,4100,0.13,310500
2013 Q3,n/a
2013 Q4,673542,538148,135394,124233,11161,6682,14756,0.48,314230
2014 Q1,n/a
2014 Q2,346672,263933,82739,60601,22138,4919,21753,0.69,314230
2014 Q3,n/a
2014 Q4,723674,549689,173985,126193,47792,16047,50961,1.62,314230
2015 Q1,210769,167392,43377,32109,11268,-2149,7569,0.24,314230
2015 Q2,264142,202042,62100,37289,24811,421,18889,0.60,314230
2015 Q3,263513,198308,65205,37112,28093,11556,32755,1.04,314230
2015 Q4,968607,734484,234123,145335,88788,11720,81215,2.51,356140
2016 Q1,203809,150881,52928,35780,17148,-391,13908,0.39,356140
2016 Q2,231979,168338,63641,42211,21430,3296,18619,0.52,356140
2016 Q3,258069,180889,77180,43056,34124,-3466,25506,0.72,356140
2016 Q4,949450,677500,271950,164241,107709,1449,90015,2.53,356140
2017 Q1,234578,174438,60140,38788,21352,-9142,10152,0.29,356140
2017 Q2,220580,160181,60399,43435,16964,3293,14163,0.40,356140
2017 Q3,201760,149863,51897,42150,9747,2355,10044,0.28,356140
2017 Q4,889974,658369,231605,169145,62460,-3281,47275,1.33,356140
2018 Q1,210861,162623,48238,40441,7797,-666,7349,0.21,356140
2018 Q2,209448,160254,49194,42966,6228,7795,9476,0.27,356140
