新麥,	1580
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,650760,397759,253001,171952,81049,3913,61965,1.40,427494
2013 Q2,968975,600855,368120,211935,156185,1829,114086,2.58,448868
2013 Q3,1103944,672739,431205,239128,192077,100,170025,3.67,448868
2013 Q4,3950328,2411695,1538633,885106,653527,11173,511284,11.05,448868
2014 Q1,755690,462072,293618,204896,88722,1439,58824,1.25,448868
2014 Q2,1044174,632573,411601,222896,188705,5851,145251,3.15,475800
2014 Q3,1223116,745294,477822,260416,217406,3412,160465,3.27,475800
2014 Q4,4305009,2589777,1715232,978239,736993,15160,544911,11.13,475800
2015 Q1,841821,492844,348977,222893,126084,3596,81245,1.64,475800
2015 Q2,1019393,625086,394307,240310,153997,2671,99986,2.03,485316
2015 Q3,1053105,640336,412769,249768,163001,-4220,139042,2.78,485316
2015 Q4,4108932,2464450,1644482,969742,674740,5756,486940,9.72,485316
2016 Q1,842560,500058,342502,238669,103833,-5740,58728,1.13,485316
2016 Q2,1086999,621910,465089,266292,198797,11641,154087,3.11,485316
2016 Q3,1185023,681188,503835,252868,250967,-8079,176807,3.57,485316
2016 Q4,4297545,2486832,1810713,1033431,777282,13486,560223,11.27,485316
2017 Q1,834122,485331,348791,230473,118318,-12538,72001,1.44,485316
2017 Q2,1200797,717705,483092,280675,202417,-805,139329,2.79,485316
2017 Q3,1279199,751033,528166,281495,246671,-2626,182356,3.69,485316
2017 Q4,4614233,2716488,1897745,1069547,828198,-37962,547123,11.01,485316
