強生,	4747
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,77282,37574,39708,22645,17063,203,14366,0.80,180000
2013 Q2,73782,34287,39495,21417,18078,-33,14895,0.74,202500
2013 Q3,73075,33324,39751,25158,14593,-16,12127,0.60,202500
2013 Q4,313521,143597,169924,91100,78824,302,65787,3.24,229500
2014 Q1,91583,41326,50257,28813,21444,92,17900,0.78,229500
2014 Q2,88894,38541,50353,27719,22634,457,19259,0.74,258188
2014 Q3,93092,41660,51432,25704,25728,468,21838,0.85,258188
2014 Q4,362049,169730,192319,109349,82970,2804,71556,2.77,258188
2015 Q1,94194,49225,44969,28956,16013,626,13859,0.49,300188
2015 Q2,94368,50286,44082,28480,15602,1194,13903,0.46,300188
2015 Q3,88643,44443,44200,27719,16481,806,14443,0.48,300188
2015 Q4,380176,195992,184184,112948,71236,3506,62133,2.10,300188
2016 Q1,103944,54609,49335,28295,21040,633,19192,0.64,300188
2016 Q2,99864,54849,45015,26120,18895,489,16161,0.54,300188
2016 Q3,85165,45904,39261,25667,13594,406,11744,0.39,300188
2016 Q4,392416,212990,179426,106883,72543,1960,63446,2.11,300188
2017 Q1,93990,52687,41303,24942,16361,2321,15649,0.52,300188
2017 Q2,98531,56011,42520,25846,16674,518,14427,0.48,300188
