聚積,	3527
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,415693,271117,144576,135827,8749,10620,12704,0.59,331564
2013 Q2,605063,404291,197155,157862,39293,6607,41240,1.39,331564
2013 Q3,614314,415440,199172,137691,61481,5844,58098,1.92,331564
2013 Q4,2154761,1461840,690589,558209,132380,32500,140100,4.86,331564
2014 Q1,457348,294519,164129,131093,33036,4745,30614,1.05,326564
2014 Q2,568236,369513,198787,143627,55160,2044,40268,1.36,326564
2014 Q3,536562,359469,174365,131944,42421,12540,51180,1.29,326564
2014 Q4,2147221,1415974,733480,550970,182510,40588,183656,5.53,326564
2015 Q1,442809,312585,130225,130211,14,3940,442,0.11,326564
2015 Q2,538999,363791,175133,136081,39052,-3499,32584,1.12,326564
2015 Q3,525178,350100,174790,136916,37874,14762,48195,1.59,326564
2015 Q4,2032992,1372707,659978,547796,112182,5961,98299,3.51,326564
2016 Q1,538387,350414,188014,138564,49450,1153,39548,1.39,326564
2016 Q2,643614,434670,208938,137577,71361,-13967,54908,1.82,326564
2016 Q3,696639,477430,219089,150939,68150,-5754,52144,1.80,331564
2016 Q4,2491388,1673845,817374,586846,230528,-24051,176643,6.05,331564
2017 Q1,610145,425960,184258,142917,41341,-12153,23164,0.85,331564
2017 Q2,659864,510237,149562,140326,9236,12094,9785,0.44,348142
