力泰,	5520
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,660075,593360,66715,17672,49043,12599,51979,0.73,709592
2013 Q2,697163,624737,72426,18934,53492,3391,45309,0.64,709592
2013 Q3,726967,659897,67070,20980,46090,9502,45759,0.64,709592
2013 Q4,2764283,2519000,245283,82894,162389,27680,157598,2.22,709592
2014 Q1,622737,578118,44619,17364,27255,23464,42330,0.59,709592
2014 Q2,620174,597916,22258,14648,7610,22082,25610,0.36,709592
2014 Q3,551333,531568,19765,13766,5999,13567,17415,0.25,709592
2014 Q4,2397305,2270323,126982,57724,69258,64455,112672,1.58,709592
2015 Q1,593477,545099,48378,13817,34561,6096,33312,0.47,709592
2015 Q2,590114,545390,44724,13263,31461,21879,42882,0.66,709592
2015 Q3,553248,504720,48528,13240,35288,11316,40143,0.49,709592
2015 Q4,2304826,2121615,183211,61450,121761,45106,133096,1.81,709592
2016 Q1,458700,414130,44570,14767,29803,19440,41704,0.56,709592
2016 Q2,551123,490117,61006,13842,47164,149,38334,0.50,709592
2016 Q3,484420,431650,52770,13703,39067,11029,40834,0.53,709592
