亞銳士,	6171
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,57,0,57,1849,-1792,57,-1749,-0.06,273520
2013 Q2,46240,44925,1315,2016,-701,90,-611,-0.02,273520
2013 Q3,6,28,-22,1965,-1987,-45,-2032,-0.05,603520
2013 Q4,94914,86039,8875,7685,1190,332,1508,0.04,603520
2014 Q1,11,0,11,4300,-4289,1,-4464,-0.07,603520
2014 Q2,12,0,12,6024,-6012,3470,-2542,-0.04,603520
2014 Q3,48,0,48,3672,-3624,-107,-3731,-0.06,603520
2014 Q4,114,0,114,20059,-19945,3407,-10296,-0.17,603520
2015 Q1,43,0,43,4534,-4491,7,-4953,-0.08,603520
2015 Q2,80154,55005,25149,5780,19369,206,18221,0.28,753520
2015 Q3,43,0,43,5942,-5899,61,-5564,-0.07,753520
2015 Q4,432261,299440,132821,28158,104663,1976,104806,1.52,753520
2016 Q1,163032,117824,45208,5956,39252,89,33479,0.44,753520
2016 Q2,7184,5288,1896,5064,-3168,290,-6838,-0.09,753520
2016 Q3,6657,5402,1255,4631,-3376,64,-2918,-0.04,753520
2016 Q4,224573,167842,56731,23904,32827,343,23483,0.31,753520
2017 Q1,83112,70243,12869,8247,4622,-1801,2031,0.03,753520
2017 Q2,189482,161454,28028,16717,11311,-1609,6124,0.08,753520
