廣寰科,	3287
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,142647,99857,42790,49876,-7086,7764,786,0.02,439705
2013 Q2,228713,162977,65736,54900,10836,4078,14224,0.28,439705
2013 Q3,196514,121713,74801,52512,22289,-1870,18229,0.30,439705
2013 Q4,753597,515835,237762,220212,17550,13803,28183,0.49,439705
2014 Q1,128045,85803,42242,51181,-8939,7273,-3135,-0.13,439705
2014 Q2,163155,115563,47592,51308,-3716,-2822,-6981,-0.22,439705
2014 Q3,159868,112253,47615,48347,-732,7784,4564,0.03,439705
2014 Q4,582127,405709,176418,197076,-20658,26631,-1255,-0.29,439705
2015 Q1,89690,67842,21848,41002,-19154,-2031,-19373,-0.35,439705
2015 Q2,110298,72876,37422,39256,-1834,-866,-2936,-0.08,439705
2015 Q3,98937,71505,27432,41052,-13620,19615,6912,0.10,439705
2015 Q4,404441,294941,109500,159521,-50021,15460,-31159,-0.65,439705
2016 Q1,85796,66998,18798,39010,-20212,66,-19817,-0.37,439705
